name,winner,gender,birthYear,year_film,category,ceremonyAge,num_times_nominated,degree,year
Christoph Waltz,True,M,1956,2009,ACTOR IN A SUPPORTING ROLE,53,2,10,2009
Christoph Waltz,True,M,1956,2012,ACTOR IN A SUPPORTING ROLE,56,2,21,2012
Christopher Plummer,False,M,1929,2009,ACTOR IN A SUPPORTING ROLE,80,3,133,2009
Christopher Plummer,False,M,1929,2017,ACTOR IN A SUPPORTING ROLE,88,3,147,2017
Christopher Plummer,True,M,1929,2011,ACTOR IN A SUPPORTING ROLE,82,3,136,2011
Christopher Walken,False,M,1943,2002,ACTOR IN A SUPPORTING ROLE,59,2,102,2002
Christopher Walken,True,M,1943,1978,ACTOR IN A SUPPORTING ROLE,35,2,22,1978
Cicely Tyson,False,F,1924,1972,ACTRESS,48,1,10,1972
Claire Trevor,False,F,1910,1937,ACTRESS IN A SUPPORTING ROLE,27,3,19,1937
Claire Trevor,False,F,1910,1954,ACTRESS IN A SUPPORTING ROLE,44,3,62,1954
Claire Trevor,True,F,1910,1948,ACTRESS IN A SUPPORTING ROLE,38,3,50,1948
Clark Gable,False,M,1901,1935,ACTOR,34,3,53,1935
Clark Gable,False,M,1901,1939,ACTOR,38,3,70,1939
Clark Gable,True,M,1901,1934,ACTOR,33,3,45,1934
Claude Rains,False,M,1889,1939,ACTOR IN A SUPPORTING ROLE,50,4,36,1939
Claude Rains,False,M,1889,1943,ACTOR IN A SUPPORTING ROLE,54,4,52,1943
Claude Rains,False,M,1889,1944,ACTOR IN A SUPPORTING ROLE,55,4,52,1944
Claude Rains,False,M,1889,1946,ACTOR IN A SUPPORTING ROLE,57,4,60,1946
Claudette Colbert,False,F,1903,1935,ACTRESS,32,3,28,1935
Claudette Colbert,False,F,1903,1944,ACTRESS,41,3,55,1944
Claudette Colbert,True,F,1903,1934,ACTRESS,31,3,25,1934
Cliff Robertson,True,M,1923,1968,ACTOR,45,1,24,1968
Clifton Webb,False,M,1889,1944,ACTOR IN A SUPPORTING ROLE,55,3,7,1944
Clifton Webb,False,M,1889,1946,ACTOR IN A SUPPORTING ROLE,57,3,13,1946
Clifton Webb,False,M,1889,1948,ACTOR,59,3,15,1948
Clint Eastwood,False,M,1930,1992,ACTOR IN A LEADING ROLE,62,2,60,1992
Clint Eastwood,False,M,1930,2004,ACTOR IN A LEADING ROLE,74,2,103,2004
Clive Owen,False,M,1964,2004,ACTOR IN A SUPPORTING ROLE,40,1,28,2004
Cloris Leachman,True,F,1926,1971,ACTRESS IN A SUPPORTING ROLE,45,1,27,1971
Colette Marchand,False,F,1925,1952,ACTRESS IN A SUPPORTING ROLE,27,1,3,1952
Colin Firth,False,M,1960,2009,ACTOR IN A LEADING ROLE,49,2,61,2009
Colin Firth,True,M,1960,2010,ACTOR IN A LEADING ROLE,50,2,65,2010
Corinne Griffith,False,F,1894,1928,ACTRESS,34,1,9,1928
Cornel Wilde,False,M,1912,1945,ACTOR,33,1,18,1945
Cynthia Erivo,False,F,1987,2019,ACTRESS IN A LEADING ROLE,32,1,7,2019
Dan Aykroyd,False,M,1952,1989,ACTOR IN A SUPPORTING ROLE,37,1,31,1989
Dan Dailey,False,M,1915,1948,ACTOR,33,1,28,1948
Dan O'Herlihy,False,M,1919,1954,ACTOR,35,1,19,1954
Daniel Day-Lewis,False,M,1957,1993,ACTOR IN A LEADING ROLE,36,5,40,1993
Daniel Day-Lewis,False,M,1957,2002,ACTOR IN A LEADING ROLE,45,5,47,2002
Daniel Day-Lewis,False,M,1957,2017,ACTOR IN A LEADING ROLE,60,5,62,2017
Daniel Day-Lewis,True,M,1957,2007,ACTOR IN A LEADING ROLE,50,5,49,2007
Daniel Day-Lewis,True,M,1957,2012,ACTOR IN A LEADING ROLE,55,5,61,2012
Daniel Kaluuya,False,M,1989,2017,ACTOR IN A LEADING ROLE,28,1,6,2017
Danny Aiello,False,M,1933,1989,ACTOR IN A SUPPORTING ROLE,56,1,38,1989
David Niven,True,M,1910,1958,ACTOR,48,1,94,1958
David Paymer,False,M,1954,1992,ACTOR IN A SUPPORTING ROLE,38,1,8,1992
David Strathairn,False,M,1949,2005,ACTOR IN A LEADING ROLE,56,1,81,2005
Dean Jagger,True,M,1903,1949,ACTOR IN A SUPPORTING ROLE,46,1,33,1949
Dean Stockwell,False,M,1936,1988,ACTOR IN A SUPPORTING ROLE,52,1,89,1988
Debbie Reynolds,False,F,1932,1964,ACTRESS,32,1,100,1964
Deborah Kerr,False,F,1921,1949,ACTRESS,28,6,17,1949
Deborah Kerr,False,F,1921,1953,ACTRESS,32,6,44,1953
Deborah Kerr,False,F,1921,1956,ACTRESS,35,6,53,1956
Deborah Kerr,False,F,1921,1957,ACTRESS,36,6,56,1957
Deborah Kerr,False,F,1921,1958,ACTRESS,37,6,60,1958
Deborah Kerr,False,F,1921,1960,ACTRESS,39,6,68,1960
Debra Winger,False,F,1955,1982,ACTRESS IN A LEADING ROLE,27,3,6,1982
Debra Winger,False,F,1955,1983,ACTRESS IN A LEADING ROLE,28,3,11,1983
Debra Winger,False,F,1955,1993,ACTRESS IN A LEADING ROLE,38,3,30,1993
Demián Bichir,False,M,1963,2011,ACTOR IN A LEADING ROLE,48,1,5,2011
Denholm Elliott,False,M,1922,1986,ACTOR IN A SUPPORTING ROLE,64,1,91,1986
Dennis Hopper,False,M,1936,1986,ACTOR IN A SUPPORTING ROLE,50,1,63,1986
Denzel Washington,False,M,1954,1987,ACTOR IN A SUPPORTING ROLE,33,8,8,1987
Denzel Washington,False,M,1954,1992,ACTOR IN A LEADING ROLE,38,8,15,1992
Denzel Washington,False,M,1954,1999,ACTOR IN A LEADING ROLE,45,8,42,1999
Denzel Washington,False,M,1954,2012,ACTOR IN A LEADING ROLE,58,8,68,2012
Denzel Washington,False,M,1954,2016,ACTOR IN A LEADING ROLE,62,8,73,2016
Denzel Washington,False,M,1954,2017,ACTOR IN A LEADING ROLE,63,8,73,2017
Denzel Washington,True,M,1954,1989,ACTOR IN A SUPPORTING ROLE,35,8,10,1989
Denzel Washington,True,M,1954,2001,ACTOR IN A LEADING ROLE,47,8,43,2001
Dev Patel,False,M,1990,2016,ACTOR IN A SUPPORTING ROLE,26,1,10,2016
Dexter Gordon,False,M,1923,1986,ACTOR IN A LEADING ROLE,63,1,1,1986
Diahann Carroll,False,F,1935,1974,ACTRESS,39,1,19,1974
Diana Ross,False,F,1944,1972,ACTRESS,28,1,0,1972
Diana Scarwid,False,F,1955,1980,ACTRESS IN A SUPPORTING ROLE,25,1,5,1980
Diana Wynyard,False,F,1906,1932,ACTRESS,26,1,2,1932
Diane Cilento,False,F,1932,1963,ACTRESS IN A SUPPORTING ROLE,31,1,14,1963
Diane Keaton,False,F,1946,1981,ACTRESS IN A LEADING ROLE,35,4,38,1981
Diane Keaton,False,F,1946,1996,ACTRESS IN A LEADING ROLE,50,4,71,1996
Diane Keaton,False,F,1946,2003,ACTRESS IN A LEADING ROLE,57,4,79,2003
Diane Keaton,True,F,1946,1977,ACTRESS IN A LEADING ROLE,31,4,29,1977
Diane Ladd,False,F,1935,1974,ACTRESS IN A SUPPORTING ROLE,39,3,22,1974
Diane Ladd,False,F,1935,1990,ACTRESS IN A SUPPORTING ROLE,55,3,38,1990
Diane Ladd,False,F,1935,1991,ACTRESS IN A SUPPORTING ROLE,56,3,41,1991
Diane Lane,False,F,1965,2002,ACTRESS IN A LEADING ROLE,37,1,57,2002
Diane Varsi,False,F,1938,1957,ACTRESS IN A SUPPORTING ROLE,19,1,4,1957
Dianne Wiest,False,F,1946,1989,ACTRESS IN A SUPPORTING ROLE,43,3,25,1989
Dianne Wiest,True,F,1946,1986,ACTRESS IN A SUPPORTING ROLE,40,3,13,1986
Dianne Wiest,True,F,1946,1994,ACTRESS IN A SUPPORTING ROLE,48,3,33,1994
Djimon Hounsou,False,M,1964,2003,ACTOR IN A SUPPORTING ROLE,39,2,22,2003
Djimon Hounsou,False,M,1964,2006,ACTOR IN A SUPPORTING ROLE,42,2,35,2006
Don Ameche,True,M,1908,1985,ACTOR IN A SUPPORTING ROLE,77,1,58,1985
Don Cheadle,False,M,1964,2004,ACTOR IN A LEADING ROLE,40,1,71,2004
Donald Crisp,True,M,1882,1941,ACTOR IN A SUPPORTING ROLE,59,1,90,1941
Donna Reed,True,F,1921,1953,ACTRESS IN A SUPPORTING ROLE,32,1,53,1953
Doris Day,False,F,1922,1959,ACTRESS,37,1,32,1959
Dorothy Dandridge,False,F,1922,1954,ACTRESS,32,1,21,1954
Dorothy Malone,True,F,1924,1956,ACTRESS IN A SUPPORTING ROLE,32,1,30,1956
Dorothy McGuire,False,F,1916,1947,ACTRESS,31,1,22,1947
Dudley Moore,False,M,1935,1981,ACTOR IN A LEADING ROLE,46,1,14,1981
Dustin Hoffman,False,M,1937,1967,ACTOR,30,7,5,1967
Dustin Hoffman,False,M,1937,1969,ACTOR,32,7,11,1969
Dustin Hoffman,False,M,1937,1974,ACTOR,37,7,21,1974
Dustin Hoffman,False,M,1937,1982,ACTOR IN A LEADING ROLE,45,7,43,1982
Dustin Hoffman,False,M,1937,1997,ACTOR IN A LEADING ROLE,60,7,92,1997
Dustin Hoffman,True,M,1937,1979,ACTOR IN A LEADING ROLE,42,7,37,1979
Dustin Hoffman,True,M,1937,1988,ACTOR IN A LEADING ROLE,51,7,49,1988
Dyan Cannon,False,F,1937,1969,ACTRESS IN A SUPPORTING ROLE,32,2,3,1969
Dyan Cannon,False,F,1937,1978,ACTRESS IN A SUPPORTING ROLE,41,2,28,1978
Ed Begley,True,M,1901,1962,ACTOR IN A SUPPORTING ROLE,61,1,55,1962
Ed Harris,False,M,1950,1995,ACTOR IN A SUPPORTING ROLE,45,4,62,1995
Ed Harris,False,M,1950,1998,ACTOR IN A SUPPORTING ROLE,48,4,74,1998
Ed Harris,False,M,1950,2000,ACTOR IN A LEADING ROLE,50,4,79,2000
Ed Harris,False,M,1950,2002,ACTOR IN A SUPPORTING ROLE,52,4,95,2002
Ed Wynn,False,M,1886,1959,ACTOR IN A SUPPORTING ROLE,73,1,35,1959
Eddie Albert,False,M,1906,1953,ACTOR IN A SUPPORTING ROLE,47,2,36,1953
Eddie Albert,False,M,1906,1972,ACTOR IN A SUPPORTING ROLE,66,2,116,1972
Eddie Murphy,False,M,1961,2006,ACTOR IN A SUPPORTING ROLE,45,1,34,2006
Eddie Redmayne,False,M,1982,2015,ACTOR IN A LEADING ROLE,33,2,30,2015
Eddie Redmayne,True,M,1982,2014,ACTOR IN A LEADING ROLE,32,2,27,2014
Edmond O'Brien,False,M,1915,1964,ACTOR IN A SUPPORTING ROLE,49,2,82,1964
Edmond O'Brien,True,M,1915,1954,ACTOR IN A SUPPORTING ROLE,39,2,47,1954
Edmund Gwenn,False,M,1877,1950,ACTOR IN A SUPPORTING ROLE,73,2,81,1950
Edmund Gwenn,True,M,1877,1947,ACTOR IN A SUPPORTING ROLE,70,2,69,1947
Edna May Oliver,False,F,1883,1939,ACTRESS IN A SUPPORTING ROLE,56,1,53,1939
Edward James Olmos,False,M,1947,1988,ACTOR IN A LEADING ROLE,41,1,8,1988
Edward Norton,False,M,1969,1996,ACTOR IN A SUPPORTING ROLE,27,3,12,1996
Edward Norton,False,M,1969,1998,ACTOR IN A LEADING ROLE,29,3,16,1998
Edward Norton,False,M,1969,2014,ACTOR IN A SUPPORTING ROLE,45,3,72,2014
Eileen Brennan,False,F,1932,1980,ACTRESS IN A SUPPORTING ROLE,48,1,41,1980
Eileen Heckart,False,F,1919,1956,ACTRESS IN A SUPPORTING ROLE,37,2,13,1956
Eileen Heckart,True,F,1919,1972,ACTRESS IN A SUPPORTING ROLE,53,2,26,1972
Eleanor Parker,False,F,1922,1950,ACTRESS,28,3,30,1950
Eleanor Parker,False,F,1922,1951,ACTRESS,29,3,36,1951
Eleanor Parker,False,F,1922,1955,ACTRESS,33,3,48,1955
Elisabeth Bergner,False,F,1897,1935,ACTRESS,38,1,2,1935
Elisabeth Shue,False,F,1963,1995,ACTRESS IN A LEADING ROLE,32,1,21,1995
Elizabeth Hartman,False,F,1943,1965,ACTRESS,22,1,2,1965
Elizabeth McGovern,False,F,1961,1981,ACTRESS IN A SUPPORTING ROLE,20,1,10,1981
Elizabeth Taylor,False,F,1932,1957,ACTRESS,25,5,62,1957
Elizabeth Taylor,False,F,1932,1958,ACTRESS,26,5,65,1958
Elizabeth Taylor,False,F,1932,1959,ACTRESS,27,5,67,1959
Elizabeth Taylor,True,F,1932,1960,ACTRESS,28,5,72,1960
Elizabeth Taylor,True,F,1932,1966,ACTRESS,34,5,81,1966
Ellen Burstyn,False,F,1932,1971,ACTRESS IN A SUPPORTING ROLE,39,6,12,1971
Ellen Burstyn,False,F,1932,1973,ACTRESS,41,6,17,1973
Ellen Burstyn,False,F,1932,1978,ACTRESS IN A LEADING ROLE,46,6,29,1978
Ellen Burstyn,False,F,1932,1980,ACTRESS IN A LEADING ROLE,48,6,32,1980
Ellen Burstyn,False,F,1932,2000,ACTRESS IN A LEADING ROLE,68,6,73,2000
Ellen Burstyn,True,F,1932,1974,ACTRESS,42,6,25,1974
Ellen Corby,False,F,1911,1948,ACTRESS IN A SUPPORTING ROLE,37,1,15,1948
Elliott Gould,False,M,1938,1969,ACTOR IN A SUPPORTING ROLE,31,1,12,1969
Elsa Lanchester,False,F,1902,1949,ACTRESS IN A SUPPORTING ROLE,47,2,49,1949
Elsa Lanchester,False,F,1902,1957,ACTRESS IN A SUPPORTING ROLE,55,2,61,1957
Emil Jannings,True,M,1884,1927,ACTOR,43,1,5,1927
Emily Watson,False,F,1967,1996,ACTRESS IN A LEADING ROLE,29,2,0,1996
Emily Watson,False,F,1967,1998,ACTRESS IN A LEADING ROLE,31,2,4,1998
Emma Stone,False,F,1988,2014,ACTRESS IN A SUPPORTING ROLE,26,3,52,2014
Emma Stone,False,F,1988,2018,ACTRESS IN A SUPPORTING ROLE,30,3,61,2018
Emma Stone,True,F,1988,2016,ACTRESS IN A LEADING ROLE,28,3,57,2016
Emma Thompson,False,F,1959,1993,ACTRESS IN A LEADING ROLE,34,4,18,1993
Emma Thompson,False,F,1959,1993,ACTRESS IN A SUPPORTING ROLE,34,4,18,1993
Emma Thompson,False,F,1959,1995,ACTRESS IN A LEADING ROLE,36,4,25,1995
Emma Thompson,True,F,1959,1992,ACTRESS IN A LEADING ROLE,33,4,13,1992
Emmanuelle Riva,False,F,1927,2012,ACTRESS IN A LEADING ROLE,85,1,11,2012
Eric Roberts,False,M,1956,1985,ACTOR IN A SUPPORTING ROLE,29,1,20,1985
Erich von Stroheim,False,M,1885,1950,ACTOR IN A SUPPORTING ROLE,65,1,33,1950
Ernest Borgnine,True,M,1917,1955,ACTOR,38,1,34,1955
Estelle Parsons,False,F,1927,1968,ACTRESS IN A SUPPORTING ROLE,41,2,10,1968
Estelle Parsons,True,F,1927,1967,ACTRESS IN A SUPPORTING ROLE,40,2,7,1967
Ethan Hawke,False,M,1970,2001,ACTOR IN A SUPPORTING ROLE,31,2,39,2001
Ethan Hawke,False,M,1970,2014,ACTOR IN A SUPPORTING ROLE,44,2,63,2014
Ethel Barrymore,False,F,1879,1946,ACTRESS IN A SUPPORTING ROLE,67,4,14,1946
Ethel Barrymore,False,F,1879,1947,ACTRESS IN A SUPPORTING ROLE,68,4,20,1947
Ethel Barrymore,False,F,1879,1949,ACTRESS IN A SUPPORTING ROLE,70,4,44,1949
Ethel Barrymore,True,F,1879,1944,ACTRESS IN A SUPPORTING ROLE,65,4,10,1944
Ethel Waters,False,F,1896,1949,ACTRESS IN A SUPPORTING ROLE,53,1,33,1949
Eva Le Gallienne,False,F,1899,1980,ACTRESS IN A SUPPORTING ROLE,81,1,10,1980
Eva Marie Saint,True,F,1924,1954,ACTRESS IN A SUPPORTING ROLE,30,1,6,1954
Eve Arden,False,F,1908,1945,ACTRESS IN A SUPPORTING ROLE,37,1,43,1945
F. Murray Abraham,True,M,1939,1984,ACTOR IN A LEADING ROLE,45,1,24,1984
Fay Bainter,False,F,1893,1938,ACTRESS,45,3,23,1938
Fay Bainter,False,F,1893,1961,ACTRESS IN A SUPPORTING ROLE,68,3,65,1961
Fay Bainter,True,F,1893,1938,ACTRESS IN A SUPPORTING ROLE,45,3,23,1938
Faye Dunaway,False,F,1941,1967,ACTRESS,26,3,17,1967
Faye Dunaway,False,F,1941,1974,ACTRESS,33,3,47,1974
Faye Dunaway,True,F,1941,1976,ACTRESS IN A LEADING ROLE,35,3,67,1976
Felicity Huffman,False,F,1962,2005,ACTRESS IN A LEADING ROLE,43,1,19,2005
Felicity Jones,False,F,1983,2014,ACTRESS IN A LEADING ROLE,31,1,17,2014
Fernanda Montenegro,False,F,1929,1998,ACTRESS IN A LEADING ROLE,69,1,0,1998
Flora Robson,False,F,1902,1946,ACTRESS IN A SUPPORTING ROLE,44,1,28,1946
Florence Pugh,False,F,1996,2019,ACTRESS IN A SUPPORTING ROLE,23,1,9,2019
Forest Whitaker,True,M,1961,2006,ACTOR IN A LEADING ROLE,45,1,71,2006
Frances McDormand,False,F,1957,1988,ACTRESS IN A SUPPORTING ROLE,31,5,6,1988
Frances McDormand,False,F,1957,2000,ACTRESS IN A SUPPORTING ROLE,43,5,45,2000
Frances McDormand,False,F,1957,2005,ACTRESS IN A SUPPORTING ROLE,48,5,59,2005
Frances McDormand,True,F,1957,1996,ACTRESS IN A LEADING ROLE,39,5,33,1996
Frances McDormand,True,F,1957,2017,ACTRESS IN A LEADING ROLE,60,5,85,2017
Franchot Tone,False,M,1905,1935,ACTOR,30,1,41,1935
Frank Finlay,False,M,1926,1965,ACTOR IN A SUPPORTING ROLE,39,1,25,1965
Frank Langella,False,M,1938,2008,ACTOR IN A LEADING ROLE,70,1,51,2008
Frank Morgan,False,M,1890,1934,ACTOR,44,2,34,1934
Frank Morgan,False,M,1890,1942,ACTOR IN A SUPPORTING ROLE,52,2,77,1942
Frank Sinatra,False,M,1915,1955,ACTOR,40,2,29,1955
Frank Sinatra,True,M,1915,1953,ACTOR IN A SUPPORTING ROLE,38,2,19,1953
Fred Astaire,False,M,1899,1974,ACTOR IN A SUPPORTING ROLE,75,1,49,1974
Frederic Forrest,False,M,1936,1979,ACTOR IN A SUPPORTING ROLE,43,1,19,1979
Fredric March,False,M,1897,1930,ACTOR,33,5,16,1930
Fredric March,False,M,1897,1937,ACTOR,40,5,55,1937
Fredric March,False,M,1897,1951,ACTOR,54,5,90,1951
Fredric March,True,M,1897,1931,ACTOR,34,5,18,1931
Fredric March,True,M,1897,1946,ACTOR,49,5,79,1946
Gabourey Sidibe,False,F,1983,2009,ACTRESS IN A LEADING ROLE,26,1,2,2009
Gale Sondergaard,False,F,1899,1946,ACTRESS IN A SUPPORTING ROLE,47,2,49,1946
Gale Sondergaard,True,F,1899,1936,ACTRESS IN A SUPPORTING ROLE,37,2,6,1936
Gary Busey,False,M,1944,1978,ACTOR IN A LEADING ROLE,34,1,13,1978
Gary Cooper,False,M,1901,1936,ACTOR,35,5,62,1936
Gary Cooper,False,M,1901,1942,ACTOR,41,5,82,1942
Gary Cooper,False,M,1901,1943,ACTOR,42,5,84,1943
Gary Cooper,True,M,1901,1941,ACTOR,40,5,80,1941
Gary Cooper,True,M,1901,1952,ACTOR,51,5,116,1952
Gary Oldman,False,M,1958,2011,ACTOR IN A LEADING ROLE,53,2,100,2011
Gary Oldman,True,M,1958,2017,ACTOR IN A LEADING ROLE,59,2,109,2017
Gary Sinise,False,M,1955,1994,ACTOR IN A SUPPORTING ROLE,39,1,11,1994
Geena Davis,False,F,1956,1991,ACTRESS IN A LEADING ROLE,35,2,19,1991
Geena Davis,True,F,1956,1988,ACTRESS IN A SUPPORTING ROLE,32,2,12,1988
Gena Rowlands,False,F,1930,1974,ACTRESS,44,2,13,1974
Gena Rowlands,False,F,1930,1980,ACTRESS IN A LEADING ROLE,50,2,16,1980
Gene Hackman,False,M,1930,1967,ACTOR IN A SUPPORTING ROLE,37,5,13,1967
Gene Hackman,False,M,1930,1970,ACTOR IN A SUPPORTING ROLE,40,5,24,1970
Gene Hackman,False,M,1930,1988,ACTOR IN A LEADING ROLE,58,5,101,1988
Gene Hackman,True,M,1930,1971,ACTOR,41,5,30,1971
Gene Hackman,True,M,1930,1992,ACTOR IN A SUPPORTING ROLE,62,5,113,1992
Gene Kelly,False,M,1912,1945,ACTOR,33,1,16,1945
Gene Lockhart,False,M,1891,1938,ACTOR IN A SUPPORTING ROLE,47,1,35,1938
Gene Tierney,False,F,1920,1945,ACTRESS,25,1,27,1945
Gene Wilder,False,M,1933,1968,ACTOR IN A SUPPORTING ROLE,35,1,6,1968
Geoffrey Rush,False,M,1951,1998,ACTOR IN A SUPPORTING ROLE,47,4,17,1998
Geoffrey Rush,False,M,1951,2000,ACTOR IN A LEADING ROLE,49,4,24,2000
Geoffrey Rush,False,M,1951,2010,ACTOR IN A SUPPORTING ROLE,59,4,48,2010
Geoffrey Rush,True,M,1951,1996,ACTOR IN A LEADING ROLE,45,4,7,1996
George Arliss,False,M,1868,1929,ACTOR,61,2,3,1929
George Arliss,True,M,1868,1929,ACTOR,61,2,3,1929
George Bancroft,False,M,1882,1928,ACTOR,46,1,2,1928
George Burns,True,M,1896,1975,ACTOR IN A SUPPORTING ROLE,79,1,28,1975
George C. Scott,False,M,1927,1959,ACTOR IN A SUPPORTING ROLE,32,4,7,1959
George C. Scott,False,M,1927,1961,ACTOR IN A SUPPORTING ROLE,34,4,12,1961
George C. Scott,False,M,1927,1971,ACTOR,44,4,40,1971
George C. Scott,True,M,1927,1970,ACTOR,43,4,37,1970
George Chakiris,True,M,1934,1961,ACTOR IN A SUPPORTING ROLE,27,1,14,1961
George Clooney,False,M,1961,2007,ACTOR IN A LEADING ROLE,46,4,69,2007
George Clooney,False,M,1961,2009,ACTOR IN A LEADING ROLE,48,4,84,2009
George Clooney,False,M,1961,2011,ACTOR IN A LEADING ROLE,50,4,90,2011
George Clooney,True,M,1961,2005,ACTOR IN A SUPPORTING ROLE,44,4,61,2005
George Kennedy,True,M,1925,1967,ACTOR IN A SUPPORTING ROLE,42,1,38,1967
George Sanders,True,M,1906,1950,ACTOR IN A SUPPORTING ROLE,44,1,70,1950
George Segal,False,M,1934,1966,ACTOR IN A SUPPORTING ROLE,32,1,38,1966
Geraldine Fitzgerald,False,F,1913,1939,ACTRESS IN A SUPPORTING ROLE,26,1,15,1939
Geraldine Page,False,F,1924,1953,ACTRESS IN A SUPPORTING ROLE,29,8,3,1953
Geraldine Page,False,F,1924,1961,ACTRESS,37,8,8,1961
Geraldine Page,False,F,1924,1962,ACTRESS,38,8,14,1962
Geraldine Page,False,F,1924,1966,ACTRESS IN A SUPPORTING ROLE,42,8,26,1966
Geraldine Page,False,F,1924,1972,ACTRESS IN A SUPPORTING ROLE,48,8,39,1972
Geraldine Page,False,F,1924,1978,ACTRESS IN A LEADING ROLE,54,8,47,1978
Geraldine Page,False,F,1924,1984,ACTRESS IN A SUPPORTING ROLE,60,8,57,1984
Geraldine Page,True,F,1924,1985,ACTRESS IN A LEADING ROLE,61,8,57,1985
Giancarlo Giannini,False,M,1942,1976,ACTOR IN A LEADING ROLE,34,1,11,1976
Gig Young,False,M,1913,1951,ACTOR IN A SUPPORTING ROLE,38,3,25,1951
Gig Young,False,M,1913,1958,ACTOR IN A SUPPORTING ROLE,45,3,41,1958
Gig Young,True,M,1913,1969,ACTOR IN A SUPPORTING ROLE,56,3,65,1969
Ginger Rogers,True,F,1911,1940,ACTRESS,29,1,49,1940
Gladys Cooper,False,F,1888,1942,ACTRESS IN A SUPPORTING ROLE,54,3,20,1942
Gladys Cooper,False,F,1888,1943,ACTRESS IN A SUPPORTING ROLE,55,3,28,1943
Gladys Cooper,False,F,1888,1964,ACTRESS IN A SUPPORTING ROLE,76,3,79,1964
Gladys George,False,F,1900,1936,ACTRESS,36,1,4,1936
Glenda Jackson,False,F,1936,1971,ACTRESS,35,4,11,1971
Glenda Jackson,False,F,1936,1975,ACTRESS,39,4,18,1975
Glenda Jackson,True,F,1936,1970,ACTRESS,34,4,3,1970
Glenda Jackson,True,F,1936,1973,ACTRESS,37,4,14,1973
Glenn Close,False,F,1947,1982,ACTRESS IN A SUPPORTING ROLE,35,7,5,1982
Glenn Close,False,F,1947,1983,ACTRESS IN A SUPPORTING ROLE,36,7,9,1983
Glenn Close,False,F,1947,1984,ACTRESS IN A SUPPORTING ROLE,37,7,19,1984
