name,winner,gender,birthYear,year_film,category,ceremonyAge,num_times_nominated,degree,year
Glenn Close,False,F,1947,1987,ACTRESS IN A LEADING ROLE,40,7,25,1987
Glenn Close,False,F,1947,1988,ACTRESS IN A LEADING ROLE,41,7,30,1988
Glenn Close,False,F,1947,2011,ACTRESS IN A LEADING ROLE,64,7,102,2011
Glenn Close,False,F,1947,2018,ACTRESS IN A LEADING ROLE,71,7,122,2018
Gloria Grahame,False,F,1923,1947,ACTRESS IN A SUPPORTING ROLE,24,2,16,1947
Gloria Grahame,True,F,1923,1952,ACTRESS IN A SUPPORTING ROLE,29,2,26,1952
Gloria Stuart,False,F,1910,1997,ACTRESS IN A SUPPORTING ROLE,87,1,47,1997
Gloria Swanson,False,F,1899,1927,ACTRESS,28,3,16,1927
Gloria Swanson,False,F,1899,1929,ACTRESS,30,3,17,1929
Gloria Swanson,False,F,1899,1950,ACTRESS,51,3,26,1950
Glynis Johns,False,F,1923,1960,ACTRESS IN A SUPPORTING ROLE,37,1,50,1960
Goldie Hawn,False,F,1945,1980,ACTRESS IN A LEADING ROLE,35,2,20,1980
Goldie Hawn,True,F,1945,1969,ACTRESS IN A SUPPORTING ROLE,24,2,2,1969
Grace Kelly,False,F,1929,1953,ACTRESS IN A SUPPORTING ROLE,24,2,9,1953
Grace Kelly,True,F,1929,1954,ACTRESS,25,2,18,1954
Grace Moore,False,F,1898,1934,ACTRESS,36,1,2,1934
Grayson Hall,False,F,1922,1964,ACTRESS IN A SUPPORTING ROLE,42,1,0,1964
Greer Garson,False,F,1904,1939,ACTRESS,35,7,6,1939
Greer Garson,False,F,1904,1941,ACTRESS,37,7,14,1941
Greer Garson,False,F,1904,1943,ACTRESS,39,7,17,1943
Greer Garson,False,F,1904,1944,ACTRESS,40,7,20,1944
Greer Garson,False,F,1904,1945,ACTRESS,41,7,28,1945
Greer Garson,False,F,1904,1960,ACTRESS,56,7,61,1960
Greer Garson,True,F,1904,1942,ACTRESS,38,7,17,1942
Greg Kinnear,False,M,1963,1997,ACTOR IN A SUPPORTING ROLE,34,1,10,1997
Gregory Peck,False,M,1916,1945,ACTOR,29,5,12,1945
Gregory Peck,False,M,1916,1946,ACTOR,30,5,22,1946
Gregory Peck,False,M,1916,1947,ACTOR,31,5,31,1947
Gregory Peck,False,M,1916,1949,ACTOR,33,5,40,1949
Gregory Peck,True,M,1916,1962,ACTOR,46,5,93,1962
Greta Garbo,False,F,1905,1929,ACTRESS,24,3,4,1929
Greta Garbo,False,F,1905,1937,ACTRESS,32,3,21,1937
Greta Garbo,False,F,1905,1939,ACTRESS,34,3,22,1939
Gwyneth Paltrow,True,F,1972,1998,ACTRESS IN A LEADING ROLE,26,1,43,1998
Hailee Steinfeld,False,F,1996,2010,ACTRESS IN A SUPPORTING ROLE,14,1,4,2010
Haing S. Ngor,True,M,1940,1984,ACTOR IN A SUPPORTING ROLE,44,1,3,1984
Hal Holbrook,False,M,1925,2007,ACTOR IN A SUPPORTING ROLE,82,1,78,2007
Haley Joel Osment,False,M,1988,1999,ACTOR IN A SUPPORTING ROLE,11,1,14,1999
Halle Berry,True,F,1966,2001,ACTRESS IN A LEADING ROLE,35,1,28,2001
Harold Russell,True,M,1914,1946,ACTOR IN A SUPPORTING ROLE,32,1,4,1946
Harrison Ford,False,M,1942,1985,ACTOR IN A LEADING ROLE,43,1,33,1985
Harvey Keitel,False,M,1939,1991,ACTOR IN A SUPPORTING ROLE,52,1,57,1991
Hattie McDaniel,True,F,1893,1939,ACTRESS IN A SUPPORTING ROLE,46,1,48,1939
Heath Ledger,False,M,1979,2005,ACTOR IN A LEADING ROLE,26,2,22,2005
Heath Ledger,True,M,1979,2008,ACTOR IN A SUPPORTING ROLE,29,2,30,2008
Helen Hayes,True,F,1900,1931,ACTRESS,31,2,4,1931
Helen Hayes,True,F,1900,1970,ACTRESS IN A SUPPORTING ROLE,70,2,48,1970
Helen Hunt,False,F,1963,2012,ACTRESS IN A SUPPORTING ROLE,49,2,54,2012
Helen Hunt,True,F,1963,1997,ACTRESS IN A LEADING ROLE,34,2,27,1997
Helen Mirren,False,F,1945,1994,ACTRESS IN A SUPPORTING ROLE,49,4,26,1994
Helen Mirren,False,F,1945,2001,ACTRESS IN A SUPPORTING ROLE,56,4,50,2001
Helen Mirren,False,F,1945,2009,ACTRESS IN A LEADING ROLE,64,4,76,2009
Helen Mirren,True,F,1945,2006,ACTRESS IN A LEADING ROLE,61,4,66,2006
Helena Bonham Carter,False,F,1966,1997,ACTRESS IN A LEADING ROLE,31,2,34,1997
Helena Bonham Carter,False,F,1966,2010,ACTRESS IN A SUPPORTING ROLE,44,2,70,2010
Henry Fonda,False,M,1905,1940,ACTOR,35,2,36,1940
Henry Fonda,True,M,1905,1981,ACTOR IN A LEADING ROLE,76,2,162,1981
Henry Travers,False,M,1874,1942,ACTOR IN A SUPPORTING ROLE,68,1,58,1942
Hermione Baddeley,False,F,1906,1959,ACTRESS IN A SUPPORTING ROLE,53,1,14,1959
Hilary Swank,True,F,1974,1999,ACTRESS IN A LEADING ROLE,25,2,4,1999
Hilary Swank,True,F,1974,2004,ACTRESS IN A LEADING ROLE,30,2,24,2004
Holly Hunter,False,F,1958,1987,ACTRESS IN A LEADING ROLE,29,4,13,1987
Holly Hunter,False,F,1958,1993,ACTRESS IN A SUPPORTING ROLE,35,4,30,1993
Holly Hunter,False,F,1958,2003,ACTRESS IN A SUPPORTING ROLE,45,4,51,2003
Holly Hunter,True,F,1958,1993,ACTRESS IN A LEADING ROLE,35,4,30,1993
Hope Emerson,False,F,1897,1950,ACTRESS IN A SUPPORTING ROLE,53,1,18,1950
Hope Lange,False,F,1933,1957,ACTRESS IN A SUPPORTING ROLE,24,1,8,1957
Hugh Griffith,False,M,1912,1963,ACTOR IN A SUPPORTING ROLE,51,2,41,1963
Hugh Griffith,True,M,1912,1959,ACTOR IN A SUPPORTING ROLE,47,2,19,1959
Hugh Jackman,False,M,1968,2012,ACTOR IN A LEADING ROLE,44,1,38,2012
Hume Cronyn,False,M,1911,1944,ACTOR IN A SUPPORTING ROLE,33,1,9,1944
Humphrey Bogart,False,M,1899,1943,ACTOR,44,3,48,1943
Humphrey Bogart,False,M,1899,1954,ACTOR,55,3,79,1954
Humphrey Bogart,True,M,1899,1951,ACTOR,52,3,66,1951
Ian Bannen,False,M,1928,1965,ACTOR IN A SUPPORTING ROLE,37,1,18,1965
Ian Holm,False,M,1931,1981,ACTOR IN A SUPPORTING ROLE,50,1,38,1981
Ian McKellen,False,M,1939,1998,ACTOR IN A LEADING ROLE,59,2,36,1998
Ian McKellen,False,M,1939,2001,ACTOR IN A SUPPORTING ROLE,62,2,43,2001
Imelda Staunton,False,F,1956,2004,ACTRESS IN A LEADING ROLE,48,1,27,2004
Ingrid Bergman,False,F,1915,1943,ACTRESS,28,7,19,1943
Ingrid Bergman,False,F,1915,1945,ACTRESS,30,7,31,1945
Ingrid Bergman,False,F,1915,1948,ACTRESS,33,7,38,1948
Ingrid Bergman,False,F,1915,1978,ACTRESS IN A LEADING ROLE,63,7,72,1978
Ingrid Bergman,True,F,1915,1944,ACTRESS,29,7,23,1944
Ingrid Bergman,True,F,1915,1956,ACTRESS,41,7,45,1956
Ingrid Bergman,True,F,1915,1974,ACTRESS IN A SUPPORTING ROLE,59,7,69,1974
Irene Dunne,False,F,1898,1930,ACTRESS,32,5,0,1930
Irene Dunne,False,F,1898,1936,ACTRESS,38,5,32,1936
Irene Dunne,False,F,1898,1937,ACTRESS,39,5,33,1937
Irene Dunne,False,F,1898,1939,ACTRESS,41,5,38,1939
Irene Dunne,False,F,1898,1948,ACTRESS,50,5,61,1948
Isabelle Adjani,False,F,1955,1975,ACTRESS,20,2,2,1975
Isabelle Adjani,False,F,1955,1989,ACTRESS IN A LEADING ROLE,34,2,13,1989
Isabelle Huppert,False,F,1953,2016,ACTRESS IN A LEADING ROLE,63,1,37,2016
J. Carrol Naish,False,M,1896,1943,ACTOR IN A SUPPORTING ROLE,47,2,73,1943
J. Carrol Naish,False,M,1896,1945,ACTOR IN A SUPPORTING ROLE,49,2,80,1945
J.K. Simmons,True,M,1955,2014,ACTOR IN A SUPPORTING ROLE,59,1,22,2014
Jack Albertson,True,M,1907,1968,ACTOR IN A SUPPORTING ROLE,61,1,41,1968
Jack Gilford,False,M,1908,1973,ACTOR IN A SUPPORTING ROLE,65,1,30,1973
Jack Kruschen,False,M,1922,1960,ACTOR IN A SUPPORTING ROLE,38,1,24,1960
Jack Lemmon,False,M,1925,1959,ACTOR,34,8,20,1959
Jack Lemmon,False,M,1925,1960,ACTOR,35,8,36,1960
Jack Lemmon,False,M,1925,1962,ACTOR,37,8,39,1962
Jack Lemmon,False,M,1925,1979,ACTOR IN A LEADING ROLE,54,8,62,1979
Jack Lemmon,False,M,1925,1980,ACTOR IN A LEADING ROLE,55,8,63,1980
Jack Lemmon,False,M,1925,1982,ACTOR IN A LEADING ROLE,57,8,63,1982
Jack Lemmon,True,M,1925,1955,ACTOR IN A SUPPORTING ROLE,30,8,9,1955
Jack Lemmon,True,M,1925,1973,ACTOR,48,8,52,1973
Jack Nicholson,False,M,1937,1969,ACTOR IN A SUPPORTING ROLE,32,12,18,1969
Jack Nicholson,False,M,1937,1970,ACTOR,33,12,21,1970
Jack Nicholson,False,M,1937,1973,ACTOR,36,12,30,1973
Jack Nicholson,False,M,1937,1974,ACTOR,37,12,35,1974
Jack Nicholson,False,M,1937,1981,ACTOR IN A SUPPORTING ROLE,44,12,61,1981
Jack Nicholson,False,M,1937,1985,ACTOR IN A LEADING ROLE,48,12,72,1985
Jack Nicholson,False,M,1937,1987,ACTOR IN A LEADING ROLE,50,12,82,1987
Jack Nicholson,False,M,1937,1992,ACTOR IN A SUPPORTING ROLE,55,12,92,1992
Jack Nicholson,False,M,1937,2002,ACTOR IN A LEADING ROLE,65,12,115,2002
Jack Nicholson,True,M,1937,1975,ACTOR,38,12,41,1975
Jack Nicholson,True,M,1937,1983,ACTOR IN A SUPPORTING ROLE,46,12,69,1983
Jack Nicholson,True,M,1937,1997,ACTOR IN A LEADING ROLE,60,12,110,1997
Jack Oakie,False,M,1903,1940,ACTOR IN A SUPPORTING ROLE,37,1,49,1940
Jack Palance,False,M,1919,1952,ACTOR IN A SUPPORTING ROLE,33,3,5,1952
Jack Palance,False,M,1919,1953,ACTOR IN A SUPPORTING ROLE,34,3,9,1953
Jack Palance,True,M,1919,1991,ACTOR IN A SUPPORTING ROLE,72,3,66,1991
Jack Warden,False,M,1920,1975,ACTOR IN A SUPPORTING ROLE,55,2,47,1975
Jack Warden,False,M,1920,1978,ACTOR IN A SUPPORTING ROLE,58,2,64,1978
Jack Wild,False,M,1952,1968,ACTOR IN A SUPPORTING ROLE,16,1,3,1968
Jacki Weaver,False,F,1947,2010,ACTRESS IN A SUPPORTING ROLE,63,2,3,2010
Jacki Weaver,False,F,1947,2012,ACTRESS IN A SUPPORTING ROLE,65,2,8,2012
Jackie Cooper,False,M,1922,1930,ACTOR,8,1,0,1930
Jackie Earle Haley,False,M,1961,2006,ACTOR IN A SUPPORTING ROLE,45,1,24,2006
Jackie Gleason,False,M,1916,1961,ACTOR IN A SUPPORTING ROLE,45,1,16,1961
Jake Gyllenhaal,False,M,1980,2005,ACTOR IN A SUPPORTING ROLE,25,1,30,2005
James Caan,False,M,1940,1972,ACTOR IN A SUPPORTING ROLE,32,1,21,1972
James Cagney,False,M,1899,1938,ACTOR,39,3,21,1938
James Cagney,False,M,1899,1955,ACTOR,56,3,56,1955
James Cagney,True,M,1899,1942,ACTOR,43,3,31,1942
James Coburn,True,M,1928,1998,ACTOR IN A SUPPORTING ROLE,70,1,96,1998
James Coco,False,M,1930,1981,ACTOR IN A SUPPORTING ROLE,51,1,37,1981
James Cromwell,False,M,1940,1995,ACTOR IN A SUPPORTING ROLE,55,1,20,1995
James Dean,False,M,1931,1955,ACTOR,24,2,19,1955
James Dean,False,M,1931,1956,ACTOR,25,2,24,1956
James Earl Jones,False,M,1931,1970,ACTOR,39,1,9,1970
James Franco,False,M,1978,2010,ACTOR IN A LEADING ROLE,32,1,51,2010
James Garner,False,M,1928,1985,ACTOR IN A LEADING ROLE,57,1,61,1985
James Gleason,False,M,1882,1941,ACTOR IN A SUPPORTING ROLE,59,1,39,1941
James Mason,False,M,1909,1954,ACTOR,45,3,45,1954
James Mason,False,M,1909,1966,ACTOR IN A SUPPORTING ROLE,57,3,87,1966
James Mason,False,M,1909,1982,ACTOR IN A SUPPORTING ROLE,73,3,138,1982
James Stephenson,False,M,1889,1940,ACTOR IN A SUPPORTING ROLE,51,1,29,1940
James Stewart,False,M,1908,1939,ACTOR,31,5,43,1939
James Stewart,False,M,1908,1946,ACTOR,38,5,70,1946
James Stewart,False,M,1908,1950,ACTOR,42,5,89,1950
James Stewart,False,M,1908,1959,ACTOR,51,5,99,1959
James Stewart,True,M,1908,1940,ACTOR,32,5,57,1940
James Whitmore,False,M,1921,1949,ACTOR IN A SUPPORTING ROLE,28,2,4,1949
James Whitmore,False,M,1921,1975,ACTOR,54,2,65,1975
James Woods,False,M,1947,1986,ACTOR IN A LEADING ROLE,39,2,36,1986
James Woods,False,M,1947,1996,ACTOR IN A SUPPORTING ROLE,49,2,70,1996
Jamie Foxx,False,M,1967,2004,ACTOR IN A SUPPORTING ROLE,37,2,20,2004
Jamie Foxx,True,M,1967,2004,ACTOR IN A LEADING ROLE,37,2,20,2004
Jan Sterling,False,F,1921,1954,ACTRESS IN A SUPPORTING ROLE,33,1,27,1954
Jane Alexander,False,F,1939,1970,ACTRESS,31,4,5,1970
Jane Alexander,False,F,1939,1976,ACTRESS IN A SUPPORTING ROLE,37,4,19,1976
Jane Alexander,False,F,1939,1979,ACTRESS IN A SUPPORTING ROLE,40,4,26,1979
Jane Alexander,False,F,1939,1983,ACTRESS IN A LEADING ROLE,44,4,32,1983
Jane Darwell,True,F,1879,1940,ACTRESS IN A SUPPORTING ROLE,61,1,68,1940
Jane Fonda,False,F,1937,1969,ACTRESS,32,7,33,1969
Jane Fonda,False,F,1937,1977,ACTRESS IN A LEADING ROLE,40,7,45,1977
Jane Fonda,False,F,1937,1979,ACTRESS IN A LEADING ROLE,42,7,55,1979
Jane Fonda,False,F,1937,1981,ACTRESS IN A SUPPORTING ROLE,44,7,61,1981
Jane Fonda,False,F,1937,1986,ACTRESS IN A LEADING ROLE,49,7,64,1986
Jane Fonda,True,F,1937,1971,ACTRESS,34,7,33,1971
Jane Fonda,True,F,1937,1978,ACTRESS IN A LEADING ROLE,41,7,52,1978
Jane Wyman,False,F,1917,1946,ACTRESS,29,4,41,1946
Jane Wyman,False,F,1917,1951,ACTRESS,34,4,60,1951
Jane Wyman,False,F,1917,1954,ACTRESS,37,4,66,1954
Jane Wyman,True,F,1917,1948,ACTRESS,31,4,47,1948
Janet Gaynor,False,F,1906,1937,ACTRESS,31,2,32,1937
Janet Gaynor,True,F,1906,1927,ACTRESS,21,2,6,1927
Janet Leigh,False,F,1927,1960,ACTRESS IN A SUPPORTING ROLE,33,1,63,1960
Janet McTeer,False,F,1961,1999,ACTRESS IN A LEADING ROLE,38,2,10,1999
Janet McTeer,False,F,1961,2011,ACTRESS IN A SUPPORTING ROLE,50,2,22,2011
Janet Suzman,False,F,1939,1971,ACTRESS,32,1,5,1971
Jared Leto,True,M,1971,2013,ACTOR IN A SUPPORTING ROLE,42,1,47,2013
Jason Robards,False,M,1922,1980,ACTOR IN A SUPPORTING ROLE,58,3,64,1980
Jason Robards,True,M,1922,1976,ACTOR IN A SUPPORTING ROLE,54,3,57,1976
Jason Robards,True,M,1922,1977,ACTOR IN A SUPPORTING ROLE,55,3,60,1977
Javier Bardem,False,M,1969,2000,ACTOR IN A LEADING ROLE,31,3,7,2000
Javier Bardem,False,M,1969,2010,ACTOR IN A LEADING ROLE,41,3,29,2010
Javier Bardem,True,M,1969,2007,ACTOR IN A SUPPORTING ROLE,38,3,21,2007
Jaye Davidson,False,M,1968,1992,ACTOR IN A SUPPORTING ROLE,24,1,5,1992
Jean Arthur,False,F,1900,1943,ACTRESS,43,1,45,1943
Jean Dujardin,True,M,1972,2011,ACTOR IN A LEADING ROLE,39,1,6,2011
Jean Hagen,False,F,1923,1952,ACTRESS IN A SUPPORTING ROLE,29,1,12,1952
Jean Simmons,False,F,1929,1948,ACTRESS IN A SUPPORTING ROLE,19,2,16,1948
Jean Simmons,False,F,1929,1969,ACTRESS,40,2,80,1969
Jeanne Crain,False,F,1925,1949,ACTRESS,24,1,30,1949
Jeanne Eagels,False,F,1890,1928,ACTRESS,38,1,2,1928
Jeannie Berlin,False,F,1949,1972,ACTRESS IN A SUPPORTING ROLE,23,1,9,1972
Jeff Bridges,False,M,1949,1971,ACTOR IN A SUPPORTING ROLE,22,7,8,1971
Jeff Bridges,False,M,1949,1974,ACTOR IN A SUPPORTING ROLE,25,7,23,1974
Jeff Bridges,False,M,1949,1984,ACTOR IN A LEADING ROLE,35,7,44,1984
Jeff Bridges,False,M,1949,2000,ACTOR IN A SUPPORTING ROLE,51,7,89,2000
Jeff Bridges,False,M,1949,2010,ACTOR IN A LEADING ROLE,61,7,108,2010
Jeff Bridges,False,M,1949,2016,ACTOR IN A SUPPORTING ROLE,67,7,135,2016
Jeff Bridges,True,M,1949,2009,ACTOR IN A LEADING ROLE,60,7,104,2009
Jeff Chandler,False,M,1918,1950,ACTOR IN A SUPPORTING ROLE,32,1,6,1950
Jennifer Connelly,True,F,1970,2001,ACTRESS IN A SUPPORTING ROLE,31,1,33,2001
Jennifer Hudson,True,F,1981,2006,ACTRESS IN A SUPPORTING ROLE,25,1,3,2006
Jennifer Jason Leigh,False,F,1962,2015,ACTRESS IN A SUPPORTING ROLE,53,1,88,2015
Jennifer Jones,False,F,1919,1944,ACTRESS IN A SUPPORTING ROLE,25,5,12,1944
Jennifer Jones,False,F,1919,1945,ACTRESS,26,5,14,1945
Jennifer Jones,False,F,1919,1946,ACTRESS,27,5,21,1946
Jennifer Jones,False,F,1919,1955,ACTRESS,36,5,41,1955
Jennifer Jones,True,F,1919,1943,ACTRESS,24,5,5,1943
Jennifer Lawrence,False,F,1990,2010,ACTRESS IN A LEADING ROLE,20,4,2,2010
Jennifer Lawrence,False,F,1990,2013,ACTRESS IN A SUPPORTING ROLE,23,4,19,2013
Jennifer Lawrence,False,F,1990,2015,ACTRESS IN A LEADING ROLE,25,4,30,2015
Jennifer Lawrence,True,F,1990,2012,ACTRESS IN A LEADING ROLE,22,4,13,2012
Jennifer Tilly,False,F,1958,1994,ACTRESS IN A SUPPORTING ROLE,36,1,29,1994
Jeremy Irons,True,M,1948,1990,ACTOR IN A LEADING ROLE,42,1,14,1990
Jeremy Renner,False,M,1971,2009,ACTOR IN A LEADING ROLE,38,2,18,2009
Jeremy Renner,False,M,1971,2010,ACTOR IN A SUPPORTING ROLE,39,2,20,2010
Jesse Eisenberg,False,M,1983,2010,ACTOR IN A LEADING ROLE,27,1,25,2010
Jessica Chastain,False,F,1977,2011,ACTRESS IN A SUPPORTING ROLE,34,2,18,2011
Jessica Chastain,False,F,1977,2012,ACTRESS IN A LEADING ROLE,35,2,25,2012
Jessica Lange,False,F,1949,1982,ACTRESS IN A LEADING ROLE,33,6,16,1982
Jessica Lange,False,F,1949,1984,ACTRESS IN A LEADING ROLE,35,6,16,1984
Jessica Lange,False,F,1949,1985,ACTRESS IN A LEADING ROLE,36,6,17,1985
Jessica Lange,False,F,1949,1989,ACTRESS IN A LEADING ROLE,40,6,28,1989
Jessica Lange,True,F,1949,1982,ACTRESS IN A SUPPORTING ROLE,33,6,16,1982
Jessica Lange,True,F,1949,1994,ACTRESS IN A LEADING ROLE,45,6,36,1994
Jessica Tandy,False,F,1909,1991,ACTRESS IN A SUPPORTING ROLE,82,2,60,1991
Jessica Tandy,True,F,1909,1989,ACTRESS IN A LEADING ROLE,80,2,58,1989
Jill Clayburgh,False,F,1944,1978,ACTRESS IN A LEADING ROLE,34,2,13,1978
Jill Clayburgh,False,F,1944,1979,ACTRESS IN A LEADING ROLE,35,2,18,1979
Jim Broadbent,True,M,1949,2001,ACTOR IN A SUPPORTING ROLE,52,1,65,2001
Jo Van Fleet,True,F,1915,1955,ACTRESS IN A SUPPORTING ROLE,40,1,9,1955
Joan Allen,False,F,1956,1995,ACTRESS IN A SUPPORTING ROLE,39,3,25,1995
Joan Allen,False,F,1956,1996,ACTRESS IN A SUPPORTING ROLE,40,3,29,1996
Joan Allen,False,F,1956,2000,ACTRESS IN A LEADING ROLE,44,3,42,2000
Joan Blondell,False,F,1906,1951,ACTRESS IN A SUPPORTING ROLE,45,1,59,1951
Joan Crawford,False,F,1904,1947,ACTRESS,43,3,79,1947
Joan Crawford,False,F,1904,1952,ACTRESS,48,3,87,1952
Joan Crawford,True,F,1904,1945,ACTRESS,41,3,72,1945
Joan Cusack,False,F,1962,1988,ACTRESS IN A SUPPORTING ROLE,26,2,23,1988
Joan Cusack,False,F,1962,1997,ACTRESS IN A SUPPORTING ROLE,35,2,50,1997
Joan Fontaine,False,F,1917,1940,ACTRESS,23,3,27,1940
Joan Fontaine,False,F,1917,1943,ACTRESS,26,3,36,1943
Joan Fontaine,True,F,1917,1941,ACTRESS,24,3,28,1941
Joan Hackett,False,F,1934,1981,ACTRESS IN A SUPPORTING ROLE,47,1,21,1981
Joan Lorring,False,F,1926,1945,ACTRESS IN A SUPPORTING ROLE,19,1,7,1945
Joan Plowright,False,F,1929,1992,ACTRESS IN A SUPPORTING ROLE,63,1,20,1992
Joanne Woodward,False,F,1930,1968,ACTRESS,38,4,35,1968
Joanne Woodward,False,F,1930,1973,ACTRESS,43,4,43,1973
Joanne Woodward,False,F,1930,1990,ACTRESS IN A LEADING ROLE,60,4,50,1990
Joanne Woodward,True,F,1930,1957,ACTRESS,27,4,3,1957
Joaquin Phoenix,False,M,1974,2000,ACTOR IN A SUPPORTING ROLE,26,4,29,2000
Joaquin Phoenix,False,M,1974,2005,ACTOR IN A LEADING ROLE,31,4,45,2005
Joaquin Phoenix,False,M,1974,2012,ACTOR IN A LEADING ROLE,38,4,59,2012
Joaquin Phoenix,True,M,1974,2019,ACTOR IN A LEADING ROLE,45,4,77,2019
Jodie Foster,False,F,1962,1976,ACTRESS IN A SUPPORTING ROLE,14,4,13,1976
Jodie Foster,False,F,1962,1994,ACTRESS IN A LEADING ROLE,32,4,47,1994
Jodie Foster,True,F,1962,1988,ACTRESS IN A LEADING ROLE,26,4,27,1988
Jodie Foster,True,F,1962,1991,ACTRESS IN A LEADING ROLE,29,4,43,1991
Joe Mantell,False,M,1915,1955,ACTOR IN A SUPPORTING ROLE,40,1,3,1955
Joe Pesci,False,M,1943,1980,ACTOR IN A SUPPORTING ROLE,37,3,3,1980
Joe Pesci,False,M,1943,2019,ACTOR IN A SUPPORTING ROLE,76,3,54,2019
Joe Pesci,True,M,1943,1990,ACTOR IN A SUPPORTING ROLE,47,3,27,1990
Joel Grey,True,M,1932,1972,ACTOR IN A SUPPORTING ROLE,40,1,5,1972
John C. Reilly,False,M,1965,2002,ACTOR IN A SUPPORTING ROLE,37,1,76,2002
John Cassavetes,False,M,1929,1967,ACTOR IN A SUPPORTING ROLE,38,1,23,1967
John Dall,False,M,1920,1945,ACTOR IN A SUPPORTING ROLE,25,1,3,1945
John Garfield,False,M,1913,1938,ACTOR IN A SUPPORTING ROLE,25,2,4,1938
John Garfield,False,M,1913,1947,ACTOR,34,2,49,1947
John Gielgud,False,M,1904,1964,ACTOR IN A SUPPORTING ROLE,60,2,19,1964
John Gielgud,True,M,1904,1981,ACTOR IN A SUPPORTING ROLE,77,2,83,1981
John Houseman,True,M,1902,1973,ACTOR IN A SUPPORTING ROLE,71,1,7,1973
John Hurt,False,M,1940,1978,ACTOR IN A SUPPORTING ROLE,38,2,25,1978
John Hurt,False,M,1940,1980,ACTOR IN A LEADING ROLE,40,2,39,1980
John Huston,False,M,1906,1963,ACTOR IN A SUPPORTING ROLE,57,1,59,1963
John Lithgow,False,M,1945,1982,ACTOR IN A SUPPORTING ROLE,37,2,19,1982
John Lithgow,False,M,1945,1983,ACTOR IN A SUPPORTING ROLE,38,2,26,1983
John Malkovich,False,M,1953,1984,ACTOR IN A SUPPORTING ROLE,31,2,8,1984
John Malkovich,False,M,1953,1993,ACTOR IN A SUPPORTING ROLE,40,2,32,1993
John Marley,False,M,1907,1970,ACTOR IN A SUPPORTING ROLE,63,1,16,1970
John Mills,True,M,1908,1970,ACTOR IN A SUPPORTING ROLE,62,1,55,1970
