name,winner,gender,birthYear,year_film,category,ceremonyAge,num_times_nominated,degree,year
John Travolta,False,M,1954,1977,ACTOR IN A LEADING ROLE,23,2,5,1977
John Travolta,False,M,1954,1994,ACTOR IN A LEADING ROLE,40,2,26,1994
John Wayne,False,M,1907,1949,ACTOR,42,2,57,1949
John Wayne,True,M,1907,1969,ACTOR,62,2,154,1969
Johnny Depp,False,M,1963,2003,ACTOR IN A LEADING ROLE,40,3,60,2003
Johnny Depp,False,M,1963,2004,ACTOR IN A LEADING ROLE,41,3,64,2004
Johnny Depp,False,M,1963,2007,ACTOR IN A LEADING ROLE,44,3,75,2007
Jon Voight,False,M,1938,1969,ACTOR,31,4,8,1969
Jon Voight,False,M,1938,1985,ACTOR IN A LEADING ROLE,47,4,38,1985
Jon Voight,False,M,1938,2001,ACTOR IN A SUPPORTING ROLE,63,4,68,2001
Jon Voight,True,M,1938,1978,ACTOR IN A LEADING ROLE,40,4,29,1978
Jonah Hill,False,M,1983,2011,ACTOR IN A SUPPORTING ROLE,28,2,32,2011
Jonah Hill,False,M,1983,2013,ACTOR IN A SUPPORTING ROLE,30,2,39,2013
Jonathan Pryce,False,M,1947,2019,ACTOR IN A LEADING ROLE,72,1,92,2019
Joseph Schildkraut,True,M,1896,1937,ACTOR IN A SUPPORTING ROLE,41,1,26,1937
Josephine Hull,True,F,1877,1950,ACTRESS IN A SUPPORTING ROLE,73,1,8,1950
Josh Brolin,False,M,1968,2008,ACTOR IN A SUPPORTING ROLE,40,1,55,2008
José Ferrer,False,M,1912,1948,ACTOR IN A SUPPORTING ROLE,36,3,5,1948
José Ferrer,False,M,1912,1952,ACTOR,40,3,18,1952
José Ferrer,True,M,1912,1950,ACTOR,38,3,13,1950
Joyce Redman,False,F,1915,1963,ACTRESS IN A SUPPORTING ROLE,48,2,7,1963
Joyce Redman,False,F,1915,1965,ACTRESS IN A SUPPORTING ROLE,50,2,10,1965
Juanita Moore,False,F,1914,1959,ACTRESS IN A SUPPORTING ROLE,45,1,25,1959
Judd Hirsch,False,M,1935,1980,ACTOR IN A SUPPORTING ROLE,45,1,11,1980
Jude Law,False,M,1972,1999,ACTOR IN A SUPPORTING ROLE,27,2,26,1999
Jude Law,False,M,1972,2003,ACTOR IN A LEADING ROLE,31,2,40,2003
Judi Dench,False,F,1934,1997,ACTRESS IN A LEADING ROLE,63,7,36,1997
Judi Dench,False,F,1934,2000,ACTRESS IN A SUPPORTING ROLE,66,7,50,2000
Judi Dench,False,F,1934,2001,ACTRESS IN A LEADING ROLE,67,7,55,2001
Judi Dench,False,F,1934,2005,ACTRESS IN A LEADING ROLE,71,7,66,2005
Judi Dench,False,F,1934,2006,ACTRESS IN A LEADING ROLE,72,7,67,2006
Judi Dench,False,F,1934,2013,ACTRESS IN A LEADING ROLE,79,7,92,2013
Judi Dench,True,F,1934,1998,ACTRESS IN A SUPPORTING ROLE,64,7,41,1998
Judith Anderson,False,F,1897,1940,ACTRESS IN A SUPPORTING ROLE,43,1,6,1940
Judy Davis,False,F,1955,1984,ACTRESS IN A LEADING ROLE,29,2,5,1984
Judy Davis,False,F,1955,1992,ACTRESS IN A SUPPORTING ROLE,37,2,17,1992
Judy Garland,False,F,1922,1954,ACTRESS,32,2,41,1954
Judy Garland,False,F,1922,1961,ACTRESS IN A SUPPORTING ROLE,39,2,51,1961
Judy Holliday,True,F,1921,1950,ACTRESS,29,1,7,1950
Julia Roberts,False,F,1967,1989,ACTRESS IN A SUPPORTING ROLE,22,4,10,1989
Julia Roberts,False,F,1967,1990,ACTRESS IN A LEADING ROLE,23,4,11,1990
Julia Roberts,False,F,1967,2013,ACTRESS IN A SUPPORTING ROLE,46,4,112,2013
Julia Roberts,True,F,1967,2000,ACTRESS IN A LEADING ROLE,33,4,61,2000
Julianne Moore,False,F,1960,1997,ACTRESS IN A SUPPORTING ROLE,37,5,43,1997
Julianne Moore,False,F,1960,1999,ACTRESS IN A LEADING ROLE,39,5,65,1999
Julianne Moore,False,F,1960,2002,ACTRESS IN A LEADING ROLE,42,5,82,2002
Julianne Moore,False,F,1960,2002,ACTRESS IN A SUPPORTING ROLE,42,5,82,2002
Julianne Moore,True,F,1960,2014,ACTRESS IN A LEADING ROLE,54,5,124,2014
Julie Andrews,False,F,1935,1965,ACTRESS,30,3,13,1965
Julie Andrews,False,F,1935,1982,ACTRESS IN A LEADING ROLE,47,3,36,1982
Julie Andrews,True,F,1935,1964,ACTRESS,29,3,9,1964
Julie Christie,False,F,1940,1971,ACTRESS,31,4,24,1971
Julie Christie,False,F,1940,1997,ACTRESS IN A LEADING ROLE,57,4,58,1997
Julie Christie,False,F,1940,2007,ACTRESS IN A LEADING ROLE,67,4,86,2007
Julie Christie,True,F,1940,1965,ACTRESS,25,4,13,1965
Julie Walters,False,F,1950,1983,ACTRESS IN A LEADING ROLE,33,2,1,1983
Julie Walters,False,F,1950,2000,ACTRESS IN A SUPPORTING ROLE,50,2,12,2000
Juliette Binoche,False,F,1964,2000,ACTRESS IN A LEADING ROLE,36,2,22,2000
Juliette Binoche,True,F,1964,1996,ACTRESS IN A SUPPORTING ROLE,32,2,18,1996
Juliette Lewis,False,F,1973,1991,ACTRESS IN A SUPPORTING ROLE,18,1,12,1991
June Squibb,False,F,1929,2013,ACTRESS IN A SUPPORTING ROLE,84,1,37,2013
Justin Henry,False,M,1971,1979,ACTOR IN A SUPPORTING ROLE,8,1,4,1979
Karen Black,False,F,1939,1970,ACTRESS IN A SUPPORTING ROLE,31,1,10,1970
Karl Malden,False,M,1912,1954,ACTOR IN A SUPPORTING ROLE,42,2,36,1954
Karl Malden,True,M,1912,1951,ACTOR IN A SUPPORTING ROLE,39,2,21,1951
Kate Hudson,False,F,1979,2000,ACTRESS IN A SUPPORTING ROLE,21,1,9,2000
Kate Nelligan,False,F,1950,1991,ACTRESS IN A SUPPORTING ROLE,41,1,23,1991
Kate Winslet,False,F,1975,1995,ACTRESS IN A SUPPORTING ROLE,20,7,6,1995
Kate Winslet,False,F,1975,1997,ACTRESS IN A LEADING ROLE,22,7,22,1997
Kate Winslet,False,F,1975,2001,ACTRESS IN A SUPPORTING ROLE,26,7,27,2001
Kate Winslet,False,F,1975,2004,ACTRESS IN A LEADING ROLE,29,7,34,2004
Kate Winslet,False,F,1975,2006,ACTRESS IN A LEADING ROLE,31,7,45,2006
Kate Winslet,False,F,1975,2015,ACTRESS IN A SUPPORTING ROLE,40,7,75,2015
Kate Winslet,True,F,1975,2008,ACTRESS IN A LEADING ROLE,33,7,50,2008
Katharine Hepburn,False,F,1907,1935,ACTRESS,28,12,14,1935
Katharine Hepburn,False,F,1907,1940,ACTRESS,33,12,29,1940
Katharine Hepburn,False,F,1907,1942,ACTRESS,35,12,31,1942
Katharine Hepburn,False,F,1907,1951,ACTRESS,44,12,60,1951
Katharine Hepburn,False,F,1907,1955,ACTRESS,48,12,61,1955
Katharine Hepburn,False,F,1907,1956,ACTRESS,49,12,62,1956
Katharine Hepburn,False,F,1907,1959,ACTRESS,52,12,66,1959
Katharine Hepburn,False,F,1907,1962,ACTRESS,55,12,70,1962
Katharine Hepburn,True,F,1907,1932,ACTRESS,25,12,2,1932
Katharine Hepburn,True,F,1907,1967,ACTRESS,60,12,74,1967
Katharine Hepburn,True,F,1907,1968,ACTRESS,61,12,77,1968
Katharine Hepburn,True,F,1907,1981,ACTRESS IN A LEADING ROLE,74,12,90,1981
Katharine Ross,False,F,1940,1967,ACTRESS IN A SUPPORTING ROLE,27,1,17,1967
Kathleen Quinlan,False,F,1954,1995,ACTRESS IN A SUPPORTING ROLE,41,1,34,1995
Kathleen Turner,False,F,1954,1986,ACTRESS IN A LEADING ROLE,32,1,19,1986
Kathy Bates,False,F,1948,1998,ACTRESS IN A SUPPORTING ROLE,50,4,68,1998
Kathy Bates,False,F,1948,2002,ACTRESS IN A SUPPORTING ROLE,54,4,78,2002
Kathy Bates,False,F,1948,2019,ACTRESS IN A SUPPORTING ROLE,71,4,136,2019
Kathy Bates,True,F,1948,1990,ACTRESS IN A LEADING ROLE,42,4,24,1990
Katina Paxinou,True,F,1900,1943,ACTRESS IN A SUPPORTING ROLE,43,1,7,1943
Katy Jurado,False,F,1924,1954,ACTRESS IN A SUPPORTING ROLE,30,1,9,1954
Kay Medford,False,F,1919,1968,ACTRESS IN A SUPPORTING ROLE,49,1,26,1968
Keira Knightley,False,F,1985,2005,ACTRESS IN A LEADING ROLE,20,2,27,2005
Keira Knightley,False,F,1985,2014,ACTRESS IN A SUPPORTING ROLE,29,2,51,2014
Keisha Castle-Hughes,False,F,1990,2003,ACTRESS IN A LEADING ROLE,13,1,0,2003
Ken Watanabe,False,M,1959,2003,ACTOR IN A SUPPORTING ROLE,44,1,1,2003
Kenneth Branagh,False,M,1960,1989,ACTOR IN A LEADING ROLE,29,2,8,1989
Kenneth Branagh,False,M,1960,2011,ACTOR IN A SUPPORTING ROLE,51,2,60,2011
Kevin Costner,False,M,1955,1990,ACTOR IN A LEADING ROLE,35,1,27,1990
Kevin Kline,True,M,1947,1988,ACTOR IN A SUPPORTING ROLE,41,1,14,1988
Kevin Spacey,True,M,1959,1995,ACTOR IN A SUPPORTING ROLE,36,2,42,1995
Kevin Spacey,True,M,1959,1999,ACTOR IN A LEADING ROLE,40,2,65,1999
Kim Basinger,True,F,1953,1997,ACTRESS IN A SUPPORTING ROLE,44,1,48,1997
Kim Hunter,True,F,1922,1951,ACTRESS IN A SUPPORTING ROLE,29,1,16,1951
Kim Stanley,False,F,1925,1964,ACTRESS,39,2,6,1964
Kim Stanley,False,F,1925,1982,ACTRESS IN A SUPPORTING ROLE,57,2,14,1982
Kirk Douglas,False,M,1916,1949,ACTOR,33,3,21,1949
Kirk Douglas,False,M,1916,1952,ACTOR,36,3,38,1952
Kirk Douglas,False,M,1916,1956,ACTOR,40,3,52,1956
Klaus Maria Brandauer,False,M,1943,1985,ACTOR IN A SUPPORTING ROLE,42,1,7,1985
Kristin Scott Thomas,False,F,1960,1996,ACTRESS IN A LEADING ROLE,36,1,21,1996
Lady Gaga,False,F,1986,2018,ACTRESS IN A LEADING ROLE,32,1,17,2018
Lana Turner,False,F,1921,1957,ACTRESS,36,1,75,1957
Larry Parks,False,M,1914,1946,ACTOR,32,1,7,1946
Laura Dern,False,F,1967,1991,ACTRESS IN A LEADING ROLE,24,3,27,1991
Laura Dern,False,F,1967,2014,ACTRESS IN A SUPPORTING ROLE,47,3,75,2014
Laura Dern,True,F,1967,2019,ACTRESS IN A SUPPORTING ROLE,52,3,87,2019
Laura Linney,False,F,1964,2000,ACTRESS IN A LEADING ROLE,36,3,27,2000
Laura Linney,False,F,1964,2004,ACTRESS IN A SUPPORTING ROLE,40,3,45,2004
Laura Linney,False,F,1964,2007,ACTRESS IN A LEADING ROLE,43,3,60,2007
Lauren Bacall,False,F,1924,1996,ACTRESS IN A SUPPORTING ROLE,72,1,97,1996
Laurence Fishburne,False,M,1961,1993,ACTOR IN A LEADING ROLE,32,1,31,1993
Laurence Harvey,False,M,1928,1959,ACTOR,31,1,14,1959
Laurence Olivier,False,M,1907,1939,ACTOR,32,9,20,1939
Laurence Olivier,False,M,1907,1940,ACTOR,33,9,29,1940
Laurence Olivier,False,M,1907,1946,ACTOR,39,9,35,1946
Laurence Olivier,False,M,1907,1956,ACTOR,49,9,46,1956
Laurence Olivier,False,M,1907,1960,ACTOR,53,9,58,1960
Laurence Olivier,False,M,1907,1965,ACTOR,58,9,67,1965
Laurence Olivier,False,M,1907,1972,ACTOR,65,9,87,1972
Laurence Olivier,False,M,1907,1976,ACTOR IN A SUPPORTING ROLE,69,9,99,1976
Laurence Olivier,False,M,1907,1978,ACTOR IN A LEADING ROLE,71,9,104,1978
Laurence Olivier,True,M,1907,1948,ACTOR,41,9,38,1948
Laurie Metcalf,False,F,1955,2017,ACTRESS IN A SUPPORTING ROLE,62,1,47,2017
Lee Grant,False,F,1925,1951,ACTRESS IN A SUPPORTING ROLE,26,4,5,1951
Lee Grant,False,F,1925,1970,ACTRESS IN A SUPPORTING ROLE,45,4,28,1970
Lee Grant,False,F,1925,1976,ACTRESS IN A SUPPORTING ROLE,51,4,51,1976
Lee Grant,True,F,1925,1975,ACTRESS IN A SUPPORTING ROLE,50,4,40,1975
Lee J. Cobb,False,M,1911,1954,ACTOR IN A SUPPORTING ROLE,43,2,55,1954
Lee J. Cobb,False,M,1911,1958,ACTOR IN A SUPPORTING ROLE,47,2,72,1958
Lee Marvin,True,M,1924,1965,ACTOR,41,1,52,1965
Lee Remick,False,F,1935,1962,ACTRESS,27,1,24,1962
Lee Strasberg,False,M,1901,1974,ACTOR IN A SUPPORTING ROLE,73,1,13,1974
Lee Tracy,False,M,1898,1964,ACTOR IN A SUPPORTING ROLE,66,1,22,1964
Lena Olin,False,F,1955,1989,ACTRESS IN A SUPPORTING ROLE,34,1,3,1989
Leo Genn,False,M,1905,1951,ACTOR IN A SUPPORTING ROLE,46,1,36,1951
Leonard Frey,False,M,1938,1971,ACTOR IN A SUPPORTING ROLE,33,1,11,1971
Leonardo DiCaprio,False,M,1974,1993,ACTOR IN A SUPPORTING ROLE,19,6,8,1993
Leonardo DiCaprio,False,M,1974,2004,ACTOR IN A LEADING ROLE,30,6,49,2004
Leonardo DiCaprio,False,M,1974,2006,ACTOR IN A LEADING ROLE,32,6,54,2006
Leonardo DiCaprio,False,M,1974,2013,ACTOR IN A LEADING ROLE,39,6,81,2013
Leonardo DiCaprio,False,M,1974,2019,ACTOR IN A LEADING ROLE,45,6,86,2019
Leonardo DiCaprio,True,M,1974,2015,ACTOR IN A LEADING ROLE,41,6,83,2015
Lesley Ann Warren,False,F,1946,1982,ACTRESS IN A SUPPORTING ROLE,36,1,17,1982
Lesley Manville,False,F,1956,2017,ACTRESS IN A SUPPORTING ROLE,61,1,21,2017
Leslie Browne,False,F,1957,1977,ACTRESS IN A SUPPORTING ROLE,20,1,5,1977
Leslie Caron,False,F,1931,1953,ACTRESS,22,2,11,1953
Leslie Caron,False,F,1931,1963,ACTRESS,32,2,23,1963
Leslie Howard,False,M,1893,1938,ACTOR,45,2,5,1938
Lew Ayres,False,M,1908,1948,ACTOR,40,1,45,1948
Lewis Stone,False,M,1879,1928,ACTOR,49,1,15,1928
Liam Neeson,False,M,1952,1993,ACTOR IN A LEADING ROLE,41,1,46,1993
Lila Kedrova,True,F,1918,1964,ACTRESS IN A SUPPORTING ROLE,46,1,8,1964
Lilia Skala,False,F,1896,1963,ACTRESS IN A SUPPORTING ROLE,67,1,2,1963
Lillian Gish,False,F,1893,1946,ACTRESS IN A SUPPORTING ROLE,53,1,24,1946
Lily Tomlin,False,F,1939,1975,ACTRESS IN A SUPPORTING ROLE,36,1,4,1975
Linda Blair,False,F,1959,1973,ACTRESS IN A SUPPORTING ROLE,14,1,6,1973
Linda Hunt,True,F,1945,1983,ACTRESS IN A SUPPORTING ROLE,38,1,5,1983
Lindsay Crouse,False,F,1948,1984,ACTRESS IN A SUPPORTING ROLE,36,1,22,1984
Lionel Barrymore,True,M,1878,1930,ACTOR,52,1,22,1930
Liv Ullmann,False,F,1938,1972,ACTRESS,34,2,10,1972
Liv Ullmann,False,F,1938,1976,ACTRESS IN A LEADING ROLE,38,2,19,1976
Liza Minnelli,False,F,1946,1969,ACTRESS,23,2,5,1969
Liza Minnelli,True,F,1946,1972,ACTRESS,26,2,12,1972
Loretta Young,False,F,1913,1949,ACTRESS,36,2,97,1949
Loretta Young,True,F,1913,1947,ACTRESS,34,2,93,1947
Lorraine Bracco,False,F,1954,1990,ACTRESS IN A SUPPORTING ROLE,36,1,12,1990
Lotte Lenya,False,F,1898,1961,ACTRESS IN A SUPPORTING ROLE,63,1,3,1961
Louis Calhern,False,M,1895,1950,ACTOR,55,1,78,1950
Louise Dresser,False,F,1878,1927,ACTRESS,49,1,9,1927
Louise Fletcher,True,F,1934,1975,ACTRESS,41,1,6,1975
Lucas Hedges,False,M,1996,2016,ACTOR IN A SUPPORTING ROLE,20,1,10,2016
Lucile Watson,False,F,1879,1943,ACTRESS IN A SUPPORTING ROLE,64,1,48,1943
Luise Rainer,True,F,1910,1936,ACTRESS,26,2,5,1936
Luise Rainer,True,F,1910,1937,ACTRESS,27,2,7,1937
Lupita Nyong'o,True,F,1983,2013,ACTRESS IN A SUPPORTING ROLE,30,1,7,2013
Lynn Carlin,False,F,1938,1968,ACTRESS IN A SUPPORTING ROLE,30,1,4,1968
Lynn Fontanne,False,F,1887,1931,ACTRESS,44,1,3,1931
Lynn Redgrave,False,F,1943,1966,ACTRESS,23,2,10,1966
Lynn Redgrave,False,F,1943,1998,ACTRESS IN A SUPPORTING ROLE,55,2,33,1998
Madeline Kahn,False,F,1942,1973,ACTRESS IN A SUPPORTING ROLE,31,2,5,1973
Madeline Kahn,False,F,1942,1974,ACTRESS IN A SUPPORTING ROLE,32,2,9,1974
Maggie Gyllenhaal,False,F,1977,2009,ACTRESS IN A SUPPORTING ROLE,32,1,48,2009
Maggie McNamara,False,F,1928,1953,ACTRESS,25,1,4,1953
Maggie Smith,False,F,1934,1965,ACTRESS IN A SUPPORTING ROLE,31,6,18,1965
Maggie Smith,False,F,1934,1972,ACTRESS,38,6,33,1972
Maggie Smith,False,F,1934,1986,ACTRESS IN A SUPPORTING ROLE,52,6,63,1986
Maggie Smith,False,F,1934,2001,ACTRESS IN A SUPPORTING ROLE,67,6,102,2001
Maggie Smith,True,F,1934,1969,ACTRESS,35,6,32,1969
Maggie Smith,True,F,1934,1978,ACTRESS IN A SUPPORTING ROLE,44,6,50,1978
Mahershala Ali,True,M,1974,2016,ACTOR IN A SUPPORTING ROLE,42,2,20,2016
Mahershala Ali,True,M,1974,2018,ACTOR IN A SUPPORTING ROLE,44,2,24,2018
Marcello Mastroianni,False,M,1924,1962,ACTOR,38,3,13,1962
Marcello Mastroianni,False,M,1924,1977,ACTOR IN A LEADING ROLE,53,3,27,1977
Marcello Mastroianni,False,M,1924,1987,ACTOR IN A LEADING ROLE,63,3,37,1987
Marcia Gay Harden,False,F,1959,2003,ACTRESS IN A SUPPORTING ROLE,44,2,43,2003
Marcia Gay Harden,True,F,1959,2000,ACTRESS IN A SUPPORTING ROLE,41,2,33,2000
Mare Winningham,False,F,1959,1995,ACTRESS IN A SUPPORTING ROLE,36,1,17,1995
Margaret Avery,False,F,1944,1985,ACTRESS IN A SUPPORTING ROLE,41,1,10,1985
Margaret Leighton,False,F,1922,1971,ACTRESS IN A SUPPORTING ROLE,49,1,34,1971
Margaret Rutherford,True,F,1892,1963,ACTRESS IN A SUPPORTING ROLE,71,1,23,1963
Margaret Sullavan,False,F,1909,1938,ACTRESS,29,1,17,1938
Margaret Wycherly,False,F,1881,1941,ACTRESS IN A SUPPORTING ROLE,60,1,5,1941
Margot Robbie,False,F,1990,2017,ACTRESS IN A LEADING ROLE,27,2,20,2017
Margot Robbie,False,F,1990,2019,ACTRESS IN A SUPPORTING ROLE,29,2,30,2019
Maria Ouspenskaya,False,F,1876,1939,ACTRESS IN A SUPPORTING ROLE,63,2,12,1939
Marianne Jean-Baptiste,False,F,1967,1996,ACTRESS IN A SUPPORTING ROLE,29,1,3,1996
Marie Dressler,False,F,1868,1931,ACTRESS,63,2,15,1931
Marie Dressler,True,F,1868,1930,ACTRESS,62,2,15,1930
Marie-Christine Barrault,False,F,1944,1976,ACTRESS IN A LEADING ROLE,32,1,1,1976
Mariel Hemingway,False,F,1961,1979,ACTRESS IN A SUPPORTING ROLE,18,1,5,1979
Marina de Tavira,False,F,1974,2018,ACTRESS IN A SUPPORTING ROLE,44,1,2,2018
Marion Cotillard,False,F,1975,2014,ACTRESS IN A LEADING ROLE,39,2,57,2014
Marion Cotillard,True,F,1975,2007,ACTRESS IN A LEADING ROLE,32,2,7,2007
Marisa Pavan,False,F,1932,1955,ACTRESS IN A SUPPORTING ROLE,23,1,10,1955
Marisa Tomei,False,F,1964,2001,ACTRESS IN A SUPPORTING ROLE,37,3,42,2001
Marisa Tomei,False,F,1964,2008,ACTRESS IN A SUPPORTING ROLE,44,3,65,2008
Marisa Tomei,True,F,1964,1992,ACTRESS IN A SUPPORTING ROLE,28,3,14,1992
Marjorie Main,False,F,1890,1947,ACTRESS IN A SUPPORTING ROLE,57,1,74,1947
Marjorie Rambeau,False,F,1889,1940,ACTRESS IN A SUPPORTING ROLE,51,2,46,1940
Marjorie Rambeau,False,F,1889,1953,ACTRESS IN A SUPPORTING ROLE,64,2,62,1953
Mark Ruffalo,False,M,1967,2010,ACTOR IN A SUPPORTING ROLE,43,3,66,2010
Mark Ruffalo,False,M,1967,2014,ACTOR IN A SUPPORTING ROLE,47,3,83,2014
Mark Ruffalo,False,M,1967,2015,ACTOR IN A SUPPORTING ROLE,48,3,87,2015
Mark Rylance,True,M,1960,2015,ACTOR IN A SUPPORTING ROLE,55,1,16,2015
Mark Wahlberg,False,M,1971,2006,ACTOR IN A SUPPORTING ROLE,35,1,51,2006
Marlee Matlin,True,F,1965,1986,ACTRESS IN A LEADING ROLE,21,1,2,1986
Marlene Dietrich,False,F,1901,1930,ACTRESS,29,1,4,1930
Marlon Brando,False,M,1924,1951,ACTOR,27,8,6,1951
Marlon Brando,False,M,1924,1952,ACTOR,28,8,8,1952
Marlon Brando,False,M,1924,1953,ACTOR,29,8,16,1953
Marlon Brando,False,M,1924,1957,ACTOR,33,8,31,1957
Marlon Brando,False,M,1924,1973,ACTOR,49,8,69,1973
Marlon Brando,False,M,1924,1989,ACTOR IN A SUPPORTING ROLE,65,8,88,1989
Marlon Brando,True,M,1924,1954,ACTOR,30,8,24,1954
Marlon Brando,True,M,1924,1972,ACTOR,48,8,69,1972
Marsha Mason,False,F,1942,1973,ACTRESS,31,4,5,1973
Marsha Mason,False,F,1942,1977,ACTRESS IN A LEADING ROLE,35,4,7,1977
Marsha Mason,False,F,1942,1979,ACTRESS IN A LEADING ROLE,37,4,17,1979
Marsha Mason,False,F,1942,1981,ACTRESS IN A LEADING ROLE,39,4,18,1981
Martha Hyer,False,F,1924,1958,ACTRESS IN A SUPPORTING ROLE,34,1,36,1958
Martha Scott,False,F,1912,1940,ACTRESS,28,1,2,1940
Martin Balsam,True,M,1919,1965,ACTOR IN A SUPPORTING ROLE,46,1,44,1965
Martin Landau,False,M,1928,1988,ACTOR IN A SUPPORTING ROLE,60,3,45,1988
Martin Landau,False,M,1928,1989,ACTOR IN A SUPPORTING ROLE,61,3,51,1989
Martin Landau,True,M,1928,1994,ACTOR IN A SUPPORTING ROLE,66,3,61,1994
Mary Astor,True,F,1906,1941,ACTRESS IN A SUPPORTING ROLE,35,1,70,1941
Mary Badham,False,F,1952,1962,ACTRESS IN A SUPPORTING ROLE,10,1,4,1962
Mary Elizabeth Mastrantonio,False,F,1958,1986,ACTRESS IN A SUPPORTING ROLE,28,1,8,1986
Mary J. Blige,False,F,1971,2017,ACTRESS IN A SUPPORTING ROLE,46,1,13,2017
Mary McDonnell,False,F,1952,1990,ACTRESS IN A SUPPORTING ROLE,38,2,8,1990
Mary McDonnell,False,F,1952,1992,ACTRESS IN A LEADING ROLE,40,2,16,1992
Mary Pickford,True,F,1892,1928,ACTRESS,36,1,15,1928
Mary Steenburgen,True,F,1953,1980,ACTRESS IN A SUPPORTING ROLE,27,1,3,1980
Mary Tyler Moore,False,F,1936,1980,ACTRESS IN A LEADING ROLE,44,1,11,1980
Mary Ure,False,F,1933,1960,ACTRESS IN A SUPPORTING ROLE,27,1,4,1960
Massimo Troisi,False,M,1953,1995,ACTOR IN A LEADING ROLE,42,1,5,1995
Matt Damon,False,M,1970,1997,ACTOR IN A LEADING ROLE,27,3,19,1997
Matt Damon,False,M,1970,2009,ACTOR IN A SUPPORTING ROLE,39,3,92,2009
Matt Damon,False,M,1970,2015,ACTOR IN A LEADING ROLE,45,3,125,2015
Matt Dillon,False,M,1964,2005,ACTOR IN A SUPPORTING ROLE,41,1,64,2005
Matthew McConaughey,True,M,1969,2013,ACTOR IN A LEADING ROLE,44,1,73,2013
Maureen Stapleton,False,F,1925,1958,ACTRESS IN A SUPPORTING ROLE,33,4,2,1958
Maureen Stapleton,False,F,1925,1970,ACTRESS IN A SUPPORTING ROLE,45,4,18,1970
Maureen Stapleton,False,F,1925,1978,ACTRESS IN A SUPPORTING ROLE,53,4,24,1978
Maureen Stapleton,True,F,1925,1981,ACTRESS IN A SUPPORTING ROLE,56,4,30,1981
Maurice Chevalier,False,M,1888,1929,ACTOR,41,1,1,1929
