name,winner,gender,birthYear,year_film,category,ceremonyAge,num_times_nominated,degree,year
Max von Sydow,False,M,1929,1988,ACTOR IN A LEADING ROLE,59,2,73,1988
Max von Sydow,False,M,1929,2011,ACTOR IN A SUPPORTING ROLE,82,2,109,2011
Maximilian Schell,False,M,1930,1975,ACTOR,45,3,34,1975
Maximilian Schell,False,M,1930,1977,ACTOR IN A SUPPORTING ROLE,47,3,42,1977
Maximilian Schell,True,M,1930,1961,ACTOR,31,3,4,1961
May Robson,False,F,1858,1932,ACTRESS,74,1,18,1932
Meg Tilly,False,F,1960,1985,ACTRESS IN A SUPPORTING ROLE,25,1,12,1985
Melanie Griffith,False,F,1957,1988,ACTRESS IN A LEADING ROLE,31,1,26,1988
Melina Mercouri,False,F,1920,1960,ACTRESS,40,1,3,1960
Melinda Dillon,False,F,1939,1977,ACTRESS IN A SUPPORTING ROLE,38,2,9,1977
Melinda Dillon,False,F,1939,1981,ACTRESS IN A SUPPORTING ROLE,42,2,22,1981
Melissa Leo,False,F,1960,2008,ACTRESS IN A LEADING ROLE,48,2,17,2008
Melissa Leo,True,F,1960,2010,ACTRESS IN A SUPPORTING ROLE,50,2,27,2010
Melissa McCarthy,False,F,1970,2011,ACTRESS IN A SUPPORTING ROLE,41,2,24,2011
Melissa McCarthy,False,F,1970,2018,ACTRESS IN A LEADING ROLE,48,2,39,2018
Melvyn Douglas,False,M,1901,1970,ACTOR,69,3,88,1970
Melvyn Douglas,True,M,1901,1963,ACTOR IN A SUPPORTING ROLE,62,3,77,1963
Melvyn Douglas,True,M,1901,1979,ACTOR IN A SUPPORTING ROLE,78,3,99,1979
Mercedes McCambridge,False,F,1916,1956,ACTRESS IN A SUPPORTING ROLE,40,2,14,1956
Mercedes McCambridge,True,F,1916,1949,ACTRESS IN A SUPPORTING ROLE,33,2,2,1949
Mercedes Ruehl,True,F,1948,1991,ACTRESS IN A SUPPORTING ROLE,43,1,21,1991
Merle Oberon,False,F,1911,1935,ACTRESS,24,1,9,1935
Meryl Streep,False,F,1949,1978,ACTRESS IN A SUPPORTING ROLE,29,21,12,1978
Meryl Streep,False,F,1949,1981,ACTRESS IN A LEADING ROLE,32,21,23,1981
Meryl Streep,False,F,1949,1983,ACTRESS IN A LEADING ROLE,34,21,32,1983
Meryl Streep,False,F,1949,1985,ACTRESS IN A LEADING ROLE,36,21,39,1985
Meryl Streep,False,F,1949,1987,ACTRESS IN A LEADING ROLE,38,21,44,1987
Meryl Streep,False,F,1949,1988,ACTRESS IN A LEADING ROLE,39,21,46,1988
Meryl Streep,False,F,1949,1990,ACTRESS IN A LEADING ROLE,41,21,52,1990
Meryl Streep,False,F,1949,1995,ACTRESS IN A LEADING ROLE,46,21,64,1995
Meryl Streep,False,F,1949,1998,ACTRESS IN A LEADING ROLE,49,21,68,1998
Meryl Streep,False,F,1949,1999,ACTRESS IN A LEADING ROLE,50,21,70,1999
Meryl Streep,False,F,1949,2002,ACTRESS IN A SUPPORTING ROLE,53,21,88,2002
Meryl Streep,False,F,1949,2006,ACTRESS IN A LEADING ROLE,57,21,108,2006
Meryl Streep,False,F,1949,2008,ACTRESS IN A LEADING ROLE,59,21,119,2008
Meryl Streep,False,F,1949,2009,ACTRESS IN A LEADING ROLE,60,21,125,2009
Meryl Streep,False,F,1949,2013,ACTRESS IN A LEADING ROLE,64,21,148,2013
Meryl Streep,False,F,1949,2014,ACTRESS IN A SUPPORTING ROLE,65,21,153,2014
Meryl Streep,False,F,1949,2016,ACTRESS IN A LEADING ROLE,67,21,157,2016
Meryl Streep,False,F,1949,2017,ACTRESS IN A LEADING ROLE,68,21,157,2017
Meryl Streep,True,F,1949,1979,ACTRESS IN A SUPPORTING ROLE,30,21,22,1979
Meryl Streep,True,F,1949,1982,ACTRESS IN A LEADING ROLE,33,21,27,1982
Meryl Streep,True,F,1949,2011,ACTRESS IN A LEADING ROLE,62,21,129,2011
Michael Caine,False,M,1933,1966,ACTOR,33,6,13,1966
Michael Caine,False,M,1933,1972,ACTOR,39,6,43,1972
Michael Caine,False,M,1933,1983,ACTOR IN A LEADING ROLE,50,6,88,1983
Michael Caine,False,M,1933,2002,ACTOR IN A LEADING ROLE,69,6,132,2002
Michael Caine,True,M,1933,1986,ACTOR IN A SUPPORTING ROLE,53,6,98,1986
Michael Caine,True,M,1933,1999,ACTOR IN A SUPPORTING ROLE,66,6,119,1999
Michael Chekhov,False,M,1891,1945,ACTOR IN A SUPPORTING ROLE,54,1,5,1945
Michael Clarke Duncan,False,M,1957,1999,ACTOR IN A SUPPORTING ROLE,42,1,10,1999
Michael Douglas,True,M,1944,1987,ACTOR IN A LEADING ROLE,43,1,29,1987
Michael Fassbender,False,M,1977,2013,ACTOR IN A SUPPORTING ROLE,36,2,30,2013
Michael Fassbender,False,M,1977,2015,ACTOR IN A LEADING ROLE,38,2,39,2015
Michael J. Pollard,False,M,1939,1967,ACTOR IN A SUPPORTING ROLE,28,1,22,1967
Michael Keaton,False,M,1951,2014,ACTOR IN A LEADING ROLE,63,1,68,2014
Michael O'Keefe,False,M,1955,1980,ACTOR IN A SUPPORTING ROLE,25,1,4,1980
Michael Redgrave,False,M,1908,1947,ACTOR,39,1,24,1947
Michael Shannon,False,M,1943,2008,ACTOR IN A SUPPORTING ROLE,65,2,40,2008
Michael Shannon,False,M,1943,2016,ACTOR IN A SUPPORTING ROLE,73,2,69,2016
Michael V. Gazzo,False,M,1923,1974,ACTOR IN A SUPPORTING ROLE,51,1,10,1974
Michelle Pfeiffer,False,F,1958,1988,ACTRESS IN A SUPPORTING ROLE,30,3,32,1988
Michelle Pfeiffer,False,F,1958,1989,ACTRESS IN A LEADING ROLE,31,3,34,1989
Michelle Pfeiffer,False,F,1958,1992,ACTRESS IN A LEADING ROLE,34,3,41,1992
Mickey Rooney,False,M,1920,1939,ACTOR,19,4,54,1939
Mickey Rooney,False,M,1920,1943,ACTOR,23,4,61,1943
Mickey Rooney,False,M,1920,1956,ACTOR IN A SUPPORTING ROLE,36,4,76,1956
Mickey Rooney,False,M,1920,1979,ACTOR IN A SUPPORTING ROLE,59,4,113,1979
Mickey Rourke,False,M,1952,2008,ACTOR IN A LEADING ROLE,56,1,92,2008
Mikhail Baryshnikov,False,M,1948,1977,ACTOR IN A SUPPORTING ROLE,29,1,5,1977
Mildred Dunnock,False,F,1901,1951,ACTRESS IN A SUPPORTING ROLE,50,2,8,1951
Mildred Dunnock,False,F,1901,1956,ACTRESS IN A SUPPORTING ROLE,55,2,21,1956
Mildred Natwick,False,F,1905,1967,ACTRESS IN A SUPPORTING ROLE,62,1,29,1967
Miliza Korjus,False,F,1909,1938,ACTRESS IN A SUPPORTING ROLE,29,1,2,1938
Minnie Driver,False,F,1970,1997,ACTRESS IN A SUPPORTING ROLE,27,1,15,1997
Mira Sorvino,True,F,1967,1995,ACTRESS IN A SUPPORTING ROLE,28,1,14,1995
Miranda Richardson,False,F,1958,1992,ACTRESS IN A SUPPORTING ROLE,34,2,18,1992
Miranda Richardson,False,F,1958,1994,ACTRESS IN A LEADING ROLE,36,2,22,1994
Miriam Hopkins,False,F,1902,1935,ACTRESS,33,1,21,1935
Mischa Auer,False,M,1905,1936,ACTOR IN A SUPPORTING ROLE,31,1,42,1936
Miyoshi Umeki,True,F,1929,1957,ACTRESS IN A SUPPORTING ROLE,28,1,5,1957
Mo'Nique,True,F,1967,2009,ACTRESS IN A SUPPORTING ROLE,42,1,17,2009
Montgomery Clift,False,M,1920,1948,ACTOR,28,4,7,1948
Montgomery Clift,False,M,1920,1951,ACTOR,31,4,14,1951
Montgomery Clift,False,M,1920,1953,ACTOR,33,4,26,1953
Montgomery Clift,False,M,1920,1961,ACTOR IN A SUPPORTING ROLE,41,4,45,1961
Monty Woolley,False,M,1888,1942,ACTOR,54,2,24,1942
Monty Woolley,False,M,1888,1944,ACTOR IN A SUPPORTING ROLE,56,2,29,1944
Morgan Freeman,False,M,1937,1987,ACTOR IN A SUPPORTING ROLE,50,5,20,1987
Morgan Freeman,False,M,1937,1989,ACTOR IN A LEADING ROLE,52,5,29,1989
Morgan Freeman,False,M,1937,1994,ACTOR IN A LEADING ROLE,57,5,43,1994
Morgan Freeman,False,M,1937,2009,ACTOR IN A LEADING ROLE,72,5,112,2009
Morgan Freeman,True,M,1937,2004,ACTOR IN A SUPPORTING ROLE,67,5,78,2004
Nancy Carroll,False,F,1903,1929,ACTRESS,26,1,6,1929
Nancy Kelly,False,F,1921,1956,ACTRESS,35,1,22,1956
Nancy Olson,False,F,1928,1950,ACTRESS IN A SUPPORTING ROLE,22,1,19,1950
Naomi Watts,False,F,1968,2003,ACTRESS IN A LEADING ROLE,35,2,22,2003
Naomi Watts,False,F,1968,2012,ACTRESS IN A LEADING ROLE,44,2,63,2012
Naomie Harris,False,F,1976,2016,ACTRESS IN A SUPPORTING ROLE,40,1,28,2016
Natalie Portman,False,F,1981,2004,ACTRESS IN A SUPPORTING ROLE,23,3,39,2004
Natalie Portman,False,F,1981,2016,ACTRESS IN A LEADING ROLE,35,3,85,2016
Natalie Portman,True,F,1981,2010,ACTRESS IN A LEADING ROLE,29,3,73,2010
Natalie Wood,False,F,1938,1955,ACTRESS IN A SUPPORTING ROLE,17,3,38,1955
Natalie Wood,False,F,1938,1961,ACTRESS,23,3,62,1961
Natalie Wood,False,F,1938,1963,ACTRESS,25,3,66,1963
Ned Beatty,False,M,1937,1976,ACTOR IN A SUPPORTING ROLE,39,1,45,1976
Nick Adams,False,M,1931,1963,ACTOR IN A SUPPORTING ROLE,32,1,0,1963
Nick Nolte,False,M,1941,1991,ACTOR IN A LEADING ROLE,50,3,40,1991
Nick Nolte,False,M,1941,1998,ACTOR IN A LEADING ROLE,57,3,78,1998
Nick Nolte,False,M,1941,2011,ACTOR IN A SUPPORTING ROLE,70,3,119,2011
Nicolas Cage,False,M,1964,2002,ACTOR IN A LEADING ROLE,38,2,79,2002
Nicolas Cage,True,M,1964,1995,ACTOR IN A LEADING ROLE,31,2,51,1995
Nicole Kidman,False,F,1967,2001,ACTRESS IN A LEADING ROLE,34,4,37,2001
Nicole Kidman,False,F,1967,2010,ACTRESS IN A LEADING ROLE,43,4,83,2010
Nicole Kidman,False,F,1967,2016,ACTRESS IN A SUPPORTING ROLE,49,4,102,2016
Nicole Kidman,True,F,1967,2002,ACTRESS IN A LEADING ROLE,35,4,44,2002
Nigel Hawthorne,False,M,1929,1994,ACTOR IN A LEADING ROLE,65,1,25,1994
Nina Foch,False,F,1924,1954,ACTRESS IN A SUPPORTING ROLE,30,1,35,1954
Norma Aleandro,False,F,1936,1987,ACTRESS IN A SUPPORTING ROLE,51,1,2,1987
Norma Shearer,False,F,1902,1929,ACTRESS,27,6,12,1929
Norma Shearer,False,F,1902,1930,ACTRESS,28,6,14,1930
Norma Shearer,False,F,1902,1934,ACTRESS,32,6,36,1934
Norma Shearer,False,F,1902,1936,ACTRESS,34,6,39,1936
Norma Shearer,False,F,1902,1938,ACTRESS,36,6,43,1938
Norma Shearer,True,F,1902,1929,ACTRESS,27,6,12,1929
Octavia Spencer,False,F,1970,2016,ACTRESS IN A SUPPORTING ROLE,46,3,65,2016
Octavia Spencer,False,F,1970,2017,ACTRESS IN A SUPPORTING ROLE,47,3,69,2017
Octavia Spencer,True,F,1970,2011,ACTRESS IN A SUPPORTING ROLE,41,3,47,2011
Olivia Colman,True,F,1974,2018,ACTRESS IN A LEADING ROLE,44,1,20,2018
Olivia de Havilland,False,F,1916,1939,ACTRESS IN A SUPPORTING ROLE,23,5,33,1939
Olivia de Havilland,False,F,1916,1941,ACTRESS,25,5,42,1941
Olivia de Havilland,False,F,1916,1948,ACTRESS,32,5,56,1948
Olivia de Havilland,True,F,1916,1946,ACTRESS,30,5,56,1946
Olivia de Havilland,True,F,1916,1949,ACTRESS,33,5,60,1949
Olympia Dukakis,True,F,1931,1987,ACTRESS IN A SUPPORTING ROLE,56,1,17,1987
Omar Sharif,False,M,1932,1962,ACTOR IN A SUPPORTING ROLE,30,1,8,1962
Oprah Winfrey,False,F,1954,1985,ACTRESS IN A SUPPORTING ROLE,31,1,5,1985
Orson Welles,False,M,1915,1941,ACTOR,26,1,4,1941
Oskar Werner,False,M,1922,1965,ACTOR,43,1,12,1965
Patricia Arquette,True,F,1968,2014,ACTRESS IN A SUPPORTING ROLE,46,1,68,2014
Patricia Clarkson,False,F,1959,2003,ACTRESS IN A SUPPORTING ROLE,44,1,39,2003
Patricia Collinge,False,F,1892,1941,ACTRESS IN A SUPPORTING ROLE,49,1,3,1941
Patricia Neal,False,F,1926,1968,ACTRESS,42,2,41,1968
Patricia Neal,True,F,1926,1963,ACTRESS,37,2,31,1963
Patty Duke,True,F,1946,1962,ACTRESS IN A SUPPORTING ROLE,16,1,5,1962
Patty McCormack,False,F,1945,1956,ACTRESS IN A SUPPORTING ROLE,11,1,3,1956
Paul Giamatti,False,M,1967,2005,ACTOR IN A SUPPORTING ROLE,38,1,51,2005
Paul Lukas,True,M,1895,1943,ACTOR,48,1,55,1943
Paul Muni,False,M,1895,1932,ACTOR,37,6,2,1932
Paul Muni,False,M,1895,1935,ACTOR,40,6,11,1935
Paul Muni,False,M,1895,1937,ACTOR,42,6,15,1937
Paul Muni,False,M,1895,1959,ACTOR,64,6,47,1959
Paul Muni,True,M,1895,1936,ACTOR,41,6,11,1936
Paul Newman,False,M,1925,1958,ACTOR,33,9,30,1958
Paul Newman,False,M,1925,1961,ACTOR,36,9,43,1961
Paul Newman,False,M,1925,1963,ACTOR,38,9,53,1963
Paul Newman,False,M,1925,1967,ACTOR,42,9,74,1967
Paul Newman,False,M,1925,1981,ACTOR IN A LEADING ROLE,56,9,113,1981
Paul Newman,False,M,1925,1982,ACTOR IN A LEADING ROLE,57,9,113,1982
Paul Newman,False,M,1925,1994,ACTOR IN A LEADING ROLE,69,9,141,1994
Paul Newman,False,M,1925,2002,ACTOR IN A SUPPORTING ROLE,77,9,151,2002
Paul Newman,True,M,1925,1986,ACTOR IN A LEADING ROLE,61,9,118,1986
Paul Scofield,False,M,1922,1994,ACTOR IN A SUPPORTING ROLE,72,2,35,1994
Paul Scofield,True,M,1922,1966,ACTOR,44,2,9,1966
Paul Winfield,False,M,1939,1972,ACTOR,33,1,6,1972
Paulette Goddard,False,F,1910,1943,ACTRESS IN A SUPPORTING ROLE,33,1,39,1943
Pauline Collins,False,F,1940,1989,ACTRESS IN A LEADING ROLE,49,1,5,1989
Peggy Ashcroft,True,F,1907,1984,ACTRESS IN A SUPPORTING ROLE,77,1,30,1984
Peggy Cass,False,F,1924,1958,ACTRESS IN A SUPPORTING ROLE,34,1,1,1958
Peggy Lee,False,F,1920,1955,ACTRESS IN A SUPPORTING ROLE,35,1,8,1955
Peggy Wood,False,F,1892,1965,ACTRESS IN A SUPPORTING ROLE,73,1,22,1965
Penelope Milford,False,F,1948,1978,ACTRESS IN A SUPPORTING ROLE,30,1,12,1978
Penélope Cruz,False,F,1974,2006,ACTRESS IN A LEADING ROLE,32,3,37,2006
Penélope Cruz,False,F,1974,2009,ACTRESS IN A SUPPORTING ROLE,35,3,52,2009
Penélope Cruz,True,F,1974,2008,ACTRESS IN A SUPPORTING ROLE,34,3,44,2008
Pete Postlethwaite,False,M,1946,1993,ACTOR IN A SUPPORTING ROLE,47,1,26,1993
Peter Falk,False,M,1927,1960,ACTOR IN A SUPPORTING ROLE,33,2,4,1960
Peter Falk,False,M,1927,1961,ACTOR IN A SUPPORTING ROLE,34,2,10,1961
Peter Finch,False,M,1916,1971,ACTOR,55,2,56,1971
Peter Finch,True,M,1916,1976,ACTOR IN A LEADING ROLE,60,2,67,1976
Peter Firth,False,M,1953,1977,ACTOR IN A SUPPORTING ROLE,24,1,11,1977
Peter Fonda,False,M,1940,1997,ACTOR IN A LEADING ROLE,57,1,39,1997
Peter O'Toole,False,M,1932,1962,ACTOR,30,8,10,1962
Peter O'Toole,False,M,1932,1964,ACTOR,32,8,13,1964
Peter O'Toole,False,M,1932,1968,ACTOR,36,8,32,1968
Peter O'Toole,False,M,1932,1969,ACTOR,37,8,32,1969
Peter O'Toole,False,M,1932,1972,ACTOR,40,8,41,1972
Peter O'Toole,False,M,1932,1980,ACTOR IN A LEADING ROLE,48,8,49,1980
Peter O'Toole,False,M,1932,1982,ACTOR IN A LEADING ROLE,50,8,49,1982
Peter O'Toole,False,M,1932,2006,ACTOR IN A LEADING ROLE,74,8,75,2006
Peter Sellers,False,M,1925,1964,ACTOR,39,2,26,1964
Peter Sellers,False,M,1925,1979,ACTOR IN A LEADING ROLE,54,2,56,1979
Peter Ustinov,False,M,1921,1951,ACTOR IN A SUPPORTING ROLE,30,3,21,1951
Peter Ustinov,True,M,1921,1960,ACTOR IN A SUPPORTING ROLE,39,3,40,1960
Peter Ustinov,True,M,1921,1964,ACTOR IN A SUPPORTING ROLE,43,3,44,1964
Philip Seymour Hoffman,False,M,1967,2007,ACTOR IN A SUPPORTING ROLE,40,4,77,2007
Philip Seymour Hoffman,False,M,1967,2008,ACTOR IN A SUPPORTING ROLE,41,4,82,2008
Philip Seymour Hoffman,False,M,1967,2012,ACTOR IN A SUPPORTING ROLE,45,4,98,2012
Philip Seymour Hoffman,True,M,1967,2005,ACTOR IN A LEADING ROLE,38,4,64,2005
Piper Laurie,False,F,1932,1961,ACTRESS,29,3,20,1961
Piper Laurie,False,F,1932,1976,ACTRESS IN A SUPPORTING ROLE,44,3,23,1976
Piper Laurie,False,F,1932,1986,ACTRESS IN A SUPPORTING ROLE,54,3,27,1986
Queen Latifah,False,F,1970,2002,ACTRESS IN A SUPPORTING ROLE,32,1,27,2002
Quvenzhané Wallis,False,F,2003,2012,ACTRESS IN A LEADING ROLE,9,1,1,2012
Rachel Griffiths,False,F,1968,1998,ACTRESS IN A SUPPORTING ROLE,30,1,10,1998
Rachel McAdams,False,F,1978,2015,ACTRESS IN A SUPPORTING ROLE,37,1,44,2015
Rachel Weisz,False,F,1970,2018,ACTRESS IN A SUPPORTING ROLE,48,2,72,2018
Rachel Weisz,True,F,1970,2005,ACTRESS IN A SUPPORTING ROLE,35,2,27,2005
Ralph Bellamy,False,M,1904,1937,ACTOR IN A SUPPORTING ROLE,33,1,34,1937
Ralph Fiennes,False,M,1962,1993,ACTOR IN A SUPPORTING ROLE,31,2,5,1993
Ralph Fiennes,False,M,1962,1996,ACTOR IN A LEADING ROLE,34,2,18,1996
Ralph Richardson,False,M,1902,1949,ACTOR IN A SUPPORTING ROLE,47,2,23,1949
Ralph Richardson,False,M,1902,1984,ACTOR IN A SUPPORTING ROLE,82,2,79,1984
Rami Malek,True,M,1981,2018,ACTOR IN A LEADING ROLE,37,1,24,2018
Randy Quaid,False,M,1950,1973,ACTOR IN A SUPPORTING ROLE,23,1,14,1973
Ray Milland,True,M,1907,1945,ACTOR,38,1,68,1945
Raymond Massey,False,M,1896,1940,ACTOR,44,1,24,1940
Red Buttons,True,M,1919,1957,ACTOR IN A SUPPORTING ROLE,38,1,14,1957
Reese Witherspoon,False,F,1976,2014,ACTRESS IN A LEADING ROLE,38,2,60,2014
Reese Witherspoon,True,F,1976,2005,ACTRESS IN A LEADING ROLE,29,2,36,2005
Regina King,True,F,1971,2018,ACTRESS IN A SUPPORTING ROLE,47,1,36,2018
Renée Zellweger,False,F,1969,2001,ACTRESS IN A LEADING ROLE,32,4,21,2001
Renée Zellweger,False,F,1969,2002,ACTRESS IN A LEADING ROLE,33,4,26,2002
Renée Zellweger,True,F,1969,2003,ACTRESS IN A SUPPORTING ROLE,34,4,31,2003
Renée Zellweger,True,F,1969,2019,ACTRESS IN A LEADING ROLE,50,4,53,2019
Rex Harrison,False,M,1908,1963,ACTOR,55,2,39,1963
Rex Harrison,True,M,1908,1964,ACTOR,56,2,43,1964
Richard Barthelmess,False,M,1895,1927,ACTOR,32,1,15,1927
Richard Burton,False,M,1925,1952,ACTOR IN A SUPPORTING ROLE,27,7,2,1952
Richard Burton,False,M,1925,1953,ACTOR,28,7,7,1953
Richard Burton,False,M,1925,1964,ACTOR,39,7,50,1964
Richard Burton,False,M,1925,1965,ACTOR,40,7,54,1965
Richard Burton,False,M,1925,1966,ACTOR,41,7,56,1966
Richard Burton,False,M,1925,1969,ACTOR,44,7,65,1969
Richard Burton,False,M,1925,1977,ACTOR IN A LEADING ROLE,52,7,83,1977
Richard Dix,False,M,1893,1930,ACTOR,37,1,10,1930
Richard Dreyfuss,False,M,1947,1995,ACTOR IN A LEADING ROLE,48,2,59,1995
Richard Dreyfuss,True,M,1947,1977,ACTOR IN A LEADING ROLE,30,2,16,1977
Richard E. Grant,False,M,1957,2018,ACTOR IN A SUPPORTING ROLE,61,1,95,2018
Richard Farnsworth,False,M,1920,1978,ACTOR IN A SUPPORTING ROLE,58,2,8,1978
Richard Farnsworth,False,M,1920,1999,ACTOR IN A LEADING ROLE,79,2,42,1999
Richard Harris,False,M,1930,1963,ACTOR,33,2,15,1963
Richard Harris,False,M,1930,1990,ACTOR IN A LEADING ROLE,60,2,68,1990
Richard Jaeckel,False,M,1926,1971,ACTOR IN A SUPPORTING ROLE,45,1,48,1971
Richard Jenkins,False,M,1947,2008,ACTOR IN A LEADING ROLE,61,2,105,2008
Richard Jenkins,False,M,1947,2017,ACTOR IN A SUPPORTING ROLE,70,2,138,2017
Richard Todd,False,M,1919,1949,ACTOR,30,1,1,1949
Richard Widmark,False,M,1914,1947,ACTOR IN A SUPPORTING ROLE,33,1,4,1947
Rinko Kikuchi,False,F,1981,2006,ACTRESS IN A SUPPORTING ROLE,25,1,4,2006
Rip Torn,False,M,1931,1983,ACTOR IN A SUPPORTING ROLE,52,1,46,1983
Rita Moreno,True,F,1931,1961,ACTRESS IN A SUPPORTING ROLE,30,1,32,1961
River Phoenix,False,M,1970,1988,ACTOR IN A SUPPORTING ROLE,18,1,9,1988
Robert De Niro,False,M,1943,1976,ACTOR IN A LEADING ROLE,33,7,33,1976
Robert De Niro,False,M,1943,1978,ACTOR IN A LEADING ROLE,35,7,37,1978
Robert De Niro,False,M,1943,1990,ACTOR IN A LEADING ROLE,47,7,70,1990
Robert De Niro,False,M,1943,1991,ACTOR IN A LEADING ROLE,48,7,79,1991
Robert De Niro,False,M,1943,2012,ACTOR IN A SUPPORTING ROLE,69,7,167,2012
Robert De Niro,True,M,1943,1974,ACTOR IN A SUPPORTING ROLE,31,7,21,1974
Robert De Niro,True,M,1943,1980,ACTOR IN A LEADING ROLE,37,7,39,1980
Robert Donat,False,M,1905,1938,ACTOR,33,2,12,1938
Robert Donat,True,M,1905,1939,ACTOR,34,2,15,1939
Robert Downey Jr.,False,M,1965,1992,ACTOR IN A LEADING ROLE,27,2,30,1992
Robert Downey Jr.,False,M,1965,2008,ACTOR IN A SUPPORTING ROLE,43,2,99,2008
Robert Duvall,False,M,1931,1972,ACTOR IN A SUPPORTING ROLE,41,7,39,1972
Robert Duvall,False,M,1931,1979,ACTOR IN A SUPPORTING ROLE,48,7,74,1979
Robert Duvall,False,M,1931,1980,ACTOR IN A LEADING ROLE,49,7,74,1980
Robert Duvall,False,M,1931,1997,ACTOR IN A LEADING ROLE,66,7,123,1997
Robert Duvall,False,M,1931,1998,ACTOR IN A SUPPORTING ROLE,67,7,133,1998
Robert Duvall,False,M,1931,2014,ACTOR IN A SUPPORTING ROLE,83,7,167,2014
Robert Duvall,True,M,1931,1983,ACTOR IN A LEADING ROLE,52,7,78,1983
Robert Forster,False,M,1941,1997,ACTOR IN A SUPPORTING ROLE,56,1,34,1997
Robert Loggia,False,M,1930,1985,ACTOR IN A SUPPORTING ROLE,55,1,34,1985
Robert Mitchum,False,M,1917,1945,ACTOR IN A SUPPORTING ROLE,28,1,7,1945
Robert Montgomery,False,M,1904,1941,ACTOR,37,2,0,1941
Robert Morley,False,M,1908,1938,ACTOR IN A SUPPORTING ROLE,30,1,5,1938
Robert Redford,False,M,1936,1973,ACTOR,37,1,25,1973
Robert Ryan,False,M,1909,1947,ACTOR IN A SUPPORTING ROLE,38,1,23,1947
Robert Shaw,False,M,1927,1966,ACTOR IN A SUPPORTING ROLE,39,1,1,1966
Robert Stack,False,M,1919,1956,ACTOR IN A SUPPORTING ROLE,37,1,43,1956
Robert Vaughn,False,M,1932,1959,ACTOR IN A SUPPORTING ROLE,27,1,3,1959
