name,winner,gender,birthYear,year_film,category,ceremonyAge,num_times_nominated,degree,year
Roberto Benigni,True,M,1952,1998,ACTOR IN A LEADING ROLE,46,1,14,1998
Robin Williams,False,M,1951,1987,ACTOR IN A LEADING ROLE,36,4,18,1987
Robin Williams,False,M,1951,1989,ACTOR IN A LEADING ROLE,38,4,23,1989
Robin Williams,False,M,1951,1991,ACTOR IN A LEADING ROLE,40,4,38,1991
Robin Williams,True,M,1951,1997,ACTOR IN A SUPPORTING ROLE,46,4,79,1997
Rock Hudson,False,M,1925,1956,ACTOR,31,1,32,1956
Rod Steiger,False,M,1925,1954,ACTOR IN A SUPPORTING ROLE,29,3,8,1954
Rod Steiger,False,M,1925,1965,ACTOR,40,3,61,1965
Rod Steiger,True,M,1925,1967,ACTOR,42,3,61,1967
Roland Young,False,M,1887,1937,ACTOR IN A SUPPORTING ROLE,50,1,43,1937
Ron Moody,False,M,1924,1968,ACTOR,44,1,9,1968
Ronald Colman,False,M,1891,1929,ACTOR,38,3,11,1929
Ronald Colman,False,M,1891,1942,ACTOR,51,3,32,1942
Ronald Colman,True,M,1891,1947,ACTOR,56,3,41,1947
Ronee Blakley,False,F,1945,1975,ACTRESS IN A SUPPORTING ROLE,30,1,4,1975
Rooney Mara,False,F,1985,2011,ACTRESS IN A LEADING ROLE,26,2,8,2011
Rooney Mara,False,F,1985,2015,ACTRESS IN A SUPPORTING ROLE,30,2,21,2015
Rosalind Russell,False,F,1907,1942,ACTRESS,35,4,46,1942
Rosalind Russell,False,F,1907,1946,ACTRESS,39,4,51,1946
Rosalind Russell,False,F,1907,1947,ACTRESS,40,4,59,1947
Rosalind Russell,False,F,1907,1958,ACTRESS,51,4,70,1958
Rosamund Pike,False,F,1979,2014,ACTRESS IN A LEADING ROLE,35,1,36,2014
Rosemary Harris,False,F,1927,1994,ACTRESS IN A SUPPORTING ROLE,67,1,16,1994
Rosie Perez,False,F,1964,1993,ACTRESS IN A SUPPORTING ROLE,29,1,13,1993
Roy Scheider,False,M,1932,1971,ACTOR IN A SUPPORTING ROLE,39,2,5,1971
Roy Scheider,False,M,1932,1979,ACTOR IN A LEADING ROLE,47,2,22,1979
Ruby Dee,False,F,1922,2007,ACTRESS IN A SUPPORTING ROLE,85,1,44,2007
Rupert Crosse,False,M,1927,1969,ACTOR IN A SUPPORTING ROLE,42,1,9,1969
Russ Tamblyn,False,M,1934,1957,ACTOR IN A SUPPORTING ROLE,23,1,23,1957
Russell Crowe,False,M,1964,1999,ACTOR IN A LEADING ROLE,35,3,20,1999
Russell Crowe,False,M,1964,2001,ACTOR IN A LEADING ROLE,37,3,29,2001
Russell Crowe,True,M,1964,2000,ACTOR IN A LEADING ROLE,36,3,25,2000
Ruth Chatterton,False,F,1892,1928,ACTRESS,36,2,2,1928
Ruth Chatterton,False,F,1892,1929,ACTRESS,37,2,9,1929
Ruth Gordon,False,F,1896,1965,ACTRESS IN A SUPPORTING ROLE,69,2,18,1965
Ruth Gordon,True,F,1896,1968,ACTRESS IN A SUPPORTING ROLE,72,2,22,1968
Ruth Hussey,False,F,1911,1940,ACTRESS IN A SUPPORTING ROLE,29,1,33,1940
Ruth Negga,False,F,1982,2016,ACTRESS IN A LEADING ROLE,34,1,6,2016
Ryan Gosling,False,M,1980,2006,ACTOR IN A LEADING ROLE,26,2,14,2006
Ryan Gosling,False,M,1980,2016,ACTOR IN A LEADING ROLE,36,2,51,2016
Ryan O'Neal,False,M,1941,1970,ACTOR,29,1,2,1970
Sal Mineo,False,M,1939,1955,ACTOR IN A SUPPORTING ROLE,16,2,6,1955
Sal Mineo,False,M,1939,1960,ACTOR IN A SUPPORTING ROLE,21,2,27,1960
Sally Field,False,F,1946,2012,ACTRESS IN A SUPPORTING ROLE,66,3,61,2012
Sally Field,True,F,1946,1979,ACTRESS IN A LEADING ROLE,33,3,9,1979
Sally Field,True,F,1946,1984,ACTRESS IN A LEADING ROLE,38,3,23,1984
Sally Hawkins,False,F,1976,2013,ACTRESS IN A SUPPORTING ROLE,37,2,23,2013
Sally Hawkins,False,F,1976,2017,ACTRESS IN A LEADING ROLE,41,2,35,2017
Sally Kellerman,False,F,1937,1970,ACTRESS IN A SUPPORTING ROLE,33,1,9,1970
Sally Kirkland,False,F,1941,1987,ACTRESS IN A LEADING ROLE,46,1,27,1987
Salma Hayek,False,F,1966,2002,ACTRESS IN A LEADING ROLE,36,1,38,2002
Sam Elliott,False,M,1944,2018,ACTOR IN A SUPPORTING ROLE,74,1,76,2018
Sam Jaffe,False,M,1891,1950,ACTOR IN A SUPPORTING ROLE,59,1,50,1950
Sam Rockwell,False,M,1968,2018,ACTOR IN A SUPPORTING ROLE,50,2,91,2018
Sam Rockwell,True,M,1968,2017,ACTOR IN A SUPPORTING ROLE,49,2,86,2017
Sam Shepard,False,M,1943,1983,ACTOR IN A SUPPORTING ROLE,40,1,13,1983
Sam Waterston,False,M,1940,1984,ACTOR IN A LEADING ROLE,44,1,39,1984
Samantha Eggar,False,F,1939,1965,ACTRESS,26,1,8,1965
Samantha Morton,False,F,1977,1999,ACTRESS IN A SUPPORTING ROLE,22,2,7,1999
Samantha Morton,False,F,1977,2003,ACTRESS IN A LEADING ROLE,26,2,12,2003
Samuel L. Jackson,False,M,1948,1994,ACTOR IN A SUPPORTING ROLE,46,1,52,1994
Sandra Bullock,False,F,1964,2013,ACTRESS IN A LEADING ROLE,49,2,80,2013
Sandra Bullock,True,F,1964,2009,ACTRESS IN A LEADING ROLE,45,2,70,2009
Sandy Dennis,True,F,1937,1966,ACTRESS IN A SUPPORTING ROLE,29,1,11,1966
Saoirse Ronan,False,F,1994,2007,ACTRESS IN A SUPPORTING ROLE,13,4,7,2007
Saoirse Ronan,False,F,1994,2015,ACTRESS IN A LEADING ROLE,21,4,41,2015
Saoirse Ronan,False,F,1994,2017,ACTRESS IN A LEADING ROLE,23,4,46,2017
Saoirse Ronan,False,F,1994,2019,ACTRESS IN A LEADING ROLE,25,4,53,2019
Sara Allgood,False,F,1880,1941,ACTRESS IN A SUPPORTING ROLE,61,1,18,1941
Sarah Miles,False,F,1941,1970,ACTRESS,29,1,14,1970
Scarlett Johansson,False,F,1984,2019,ACTRESS IN A LEADING ROLE,35,2,95,2019
Scarlett Johansson,False,F,1984,2019,ACTRESS IN A SUPPORTING ROLE,35,2,95,2019
Sean Connery,True,M,1930,1987,ACTOR IN A SUPPORTING ROLE,57,1,71,1987
Sean Penn,False,M,1960,1995,ACTOR IN A LEADING ROLE,35,5,38,1995
Sean Penn,False,M,1960,1999,ACTOR IN A LEADING ROLE,39,5,61,1999
Sean Penn,False,M,1960,2001,ACTOR IN A LEADING ROLE,41,5,77,2001
Sean Penn,True,M,1960,2003,ACTOR IN A LEADING ROLE,43,5,85,2003
Sean Penn,True,M,1960,2008,ACTOR IN A LEADING ROLE,48,5,109,2008
Sessue Hayakawa,False,M,1889,1957,ACTOR IN A SUPPORTING ROLE,68,1,13,1957
Seymour Cassel,False,M,1935,1968,ACTOR IN A SUPPORTING ROLE,33,1,9,1968
Sharon Stone,False,F,1958,1995,ACTRESS IN A LEADING ROLE,37,1,33,1995
Shelley Winters,False,F,1920,1951,ACTRESS,31,4,35,1951
Shelley Winters,False,F,1920,1972,ACTRESS IN A SUPPORTING ROLE,52,4,103,1972
Shelley Winters,True,F,1920,1959,ACTRESS IN A SUPPORTING ROLE,39,4,64,1959
Shelley Winters,True,F,1920,1965,ACTRESS IN A SUPPORTING ROLE,45,4,82,1965
Shirley Booth,True,F,1898,1952,ACTRESS,54,1,2,1952
Shirley Jones,True,F,1934,1960,ACTRESS IN A SUPPORTING ROLE,26,1,26,1960
Shirley Knight,False,F,1936,1960,ACTRESS IN A SUPPORTING ROLE,24,2,8,1960
Shirley Knight,False,F,1936,1962,ACTRESS IN A SUPPORTING ROLE,26,2,14,1962
Shirley MacLaine,False,F,1934,1958,ACTRESS,24,5,25,1958
Shirley MacLaine,False,F,1934,1960,ACTRESS,26,5,35,1960
Shirley MacLaine,False,F,1934,1963,ACTRESS,29,5,45,1963
Shirley MacLaine,False,F,1934,1977,ACTRESS IN A LEADING ROLE,43,5,68,1977
Shirley MacLaine,True,F,1934,1983,ACTRESS IN A LEADING ROLE,49,5,79,1983
Shohreh Aghdashloo,False,F,1952,2003,ACTRESS IN A SUPPORTING ROLE,51,1,2,2003
Sidney Poitier,False,M,1927,1958,ACTOR,31,2,18,1958
Sidney Poitier,True,M,1927,1963,ACTOR,36,2,26,1963
Sigourney Weaver,False,F,1949,1986,ACTRESS IN A LEADING ROLE,37,3,17,1986
Sigourney Weaver,False,F,1949,1988,ACTRESS IN A LEADING ROLE,39,3,23,1988
Sigourney Weaver,False,F,1949,1988,ACTRESS IN A SUPPORTING ROLE,39,3,23,1988
Simone Signoret,False,F,1921,1965,ACTRESS,44,2,26,1965
Simone Signoret,True,F,1921,1959,ACTRESS,38,2,6,1959
Sissy Spacek,False,F,1949,1976,ACTRESS IN A LEADING ROLE,27,6,8,1976
Sissy Spacek,False,F,1949,1982,ACTRESS IN A LEADING ROLE,33,6,14,1982
Sissy Spacek,False,F,1949,1984,ACTRESS IN A LEADING ROLE,35,6,18,1984
Sissy Spacek,False,F,1949,1986,ACTRESS IN A LEADING ROLE,37,6,25,1986
Sissy Spacek,False,F,1949,2001,ACTRESS IN A LEADING ROLE,52,6,44,2001
Sissy Spacek,True,F,1949,1980,ACTRESS IN A LEADING ROLE,31,6,12,1980
Sondra Locke,False,F,1944,1968,ACTRESS IN A SUPPORTING ROLE,24,1,2,1968
Sophia Loren,False,F,1934,1964,ACTRESS,30,2,38,1964
Sophia Loren,True,F,1934,1961,ACTRESS,27,2,29,1961
Sophie Okonedo,False,F,1968,2004,ACTRESS IN A SUPPORTING ROLE,36,1,7,2004
Spencer Tracy,False,M,1900,1936,ACTOR,36,9,24,1936
Spencer Tracy,False,M,1900,1950,ACTOR,50,9,65,1950
Spencer Tracy,False,M,1900,1955,ACTOR,55,9,78,1955
Spencer Tracy,False,M,1900,1958,ACTOR,58,9,81,1958
Spencer Tracy,False,M,1900,1960,ACTOR,60,9,84,1960
Spencer Tracy,False,M,1900,1961,ACTOR,61,9,84,1961
Spencer Tracy,False,M,1900,1967,ACTOR,67,9,129,1967
Spencer Tracy,True,M,1900,1937,ACTOR,37,9,30,1937
Spencer Tracy,True,M,1900,1938,ACTOR,38,9,32,1938
Spring Byington,False,F,1886,1938,ACTRESS IN A SUPPORTING ROLE,52,1,45,1938
Stanley Holloway,False,M,1890,1964,ACTOR IN A SUPPORTING ROLE,74,1,40,1964
Stanley Tucci,False,M,1960,2009,ACTOR IN A SUPPORTING ROLE,49,1,99,2009
Stephen Rea,False,M,1946,1992,ACTOR IN A LEADING ROLE,46,1,8,1992
Steve Carell,False,M,1962,2014,ACTOR IN A LEADING ROLE,52,1,52,2014
Steve McQueen,False,M,1930,1966,ACTOR,36,1,23,1966
Stockard Channing,False,F,1944,1993,ACTRESS IN A LEADING ROLE,49,1,41,1993
Stuart Erwin,False,M,1903,1936,ACTOR IN A SUPPORTING ROLE,33,1,64,1936
Stuart Whitman,False,M,1928,1961,ACTOR,33,1,50,1961
Susan Hayward,False,F,1917,1947,ACTRESS,30,5,34,1947
Susan Hayward,False,F,1917,1949,ACTRESS,32,5,40,1949
Susan Hayward,False,F,1917,1952,ACTRESS,35,5,53,1952
Susan Hayward,False,F,1917,1955,ACTRESS,38,5,67,1955
Susan Hayward,True,F,1917,1958,ACTRESS,41,5,72,1958
Susan Kohner,False,F,1936,1959,ACTRESS IN A SUPPORTING ROLE,23,1,9,1959
Susan Peters,False,F,1921,1942,ACTRESS IN A SUPPORTING ROLE,21,1,7,1942
Susan Sarandon,False,F,1946,1981,ACTRESS IN A LEADING ROLE,35,5,23,1981
Susan Sarandon,False,F,1946,1991,ACTRESS IN A LEADING ROLE,45,5,45,1991
Susan Sarandon,False,F,1946,1992,ACTRESS IN A LEADING ROLE,46,5,50,1992
Susan Sarandon,False,F,1946,1994,ACTRESS IN A LEADING ROLE,48,5,54,1994
Susan Sarandon,True,F,1946,1995,ACTRESS IN A LEADING ROLE,49,5,55,1995
Susan Tyrrell,False,F,1945,1972,ACTRESS IN A SUPPORTING ROLE,27,1,10,1972
Susannah York,False,F,1939,1969,ACTRESS IN A SUPPORTING ROLE,30,1,39,1969
Sydney Greenstreet,False,M,1879,1941,ACTOR IN A SUPPORTING ROLE,62,1,9,1941
Sylvester Stallone,False,M,1946,1976,ACTOR IN A LEADING ROLE,30,2,22,1976
Sylvester Stallone,False,M,1946,2015,ACTOR IN A SUPPORTING ROLE,69,2,86,2015
Sylvia Miles,False,F,1924,1969,ACTRESS IN A SUPPORTING ROLE,45,2,9,1969
Sylvia Miles,False,F,1924,1975,ACTRESS IN A SUPPORTING ROLE,51,2,17,1975
Sylvia Sidney,False,F,1910,1973,ACTRESS IN A SUPPORTING ROLE,63,1,45,1973
Talia Shire,False,F,1946,1974,ACTRESS IN A SUPPORTING ROLE,28,2,17,1974
Talia Shire,False,F,1946,1976,ACTRESS IN A LEADING ROLE,30,2,21,1976
Taraji P. Henson,False,F,1970,2008,ACTRESS IN A SUPPORTING ROLE,38,1,16,2008
Tatum O'Neal,True,F,1963,1973,ACTRESS IN A SUPPORTING ROLE,10,1,4,1973
Telly Savalas,False,M,1922,1962,ACTOR IN A SUPPORTING ROLE,40,1,13,1962
Terence Stamp,False,M,1938,1962,ACTOR IN A SUPPORTING ROLE,24,1,5,1962
Teresa Wright,False,F,1918,1941,ACTRESS IN A SUPPORTING ROLE,23,3,3,1941
Teresa Wright,False,F,1918,1942,ACTRESS,24,3,10,1942
Teresa Wright,True,F,1918,1942,ACTRESS IN A SUPPORTING ROLE,24,3,10,1942
Teri Garr,False,F,1947,1982,ACTRESS IN A SUPPORTING ROLE,35,1,47,1982
Terrence Howard,False,M,1969,2005,ACTOR IN A LEADING ROLE,36,1,26,2005
Tess Harper,False,F,1950,1986,ACTRESS IN A SUPPORTING ROLE,36,1,13,1986
Thelma Ritter,False,F,1902,1950,ACTRESS IN A SUPPORTING ROLE,48,6,20,1950
Thelma Ritter,False,F,1902,1951,ACTRESS IN A SUPPORTING ROLE,49,6,27,1951
Thelma Ritter,False,F,1902,1952,ACTRESS IN A SUPPORTING ROLE,50,6,30,1952
Thelma Ritter,False,F,1902,1953,ACTRESS IN A SUPPORTING ROLE,51,6,35,1953
Thelma Ritter,False,F,1902,1959,ACTRESS IN A SUPPORTING ROLE,57,6,51,1959
Thelma Ritter,False,F,1902,1962,ACTRESS IN A SUPPORTING ROLE,60,6,68,1962
Theodore Bikel,False,M,1924,1958,ACTOR IN A SUPPORTING ROLE,34,1,28,1958
Thomas Gomez,False,M,1905,1947,ACTOR IN A SUPPORTING ROLE,42,1,20,1947
Thomas Haden Church,False,M,1960,2004,ACTOR IN A SUPPORTING ROLE,44,1,21,2004
Tilda Swinton,True,F,1960,2007,ACTRESS IN A SUPPORTING ROLE,47,1,30,2007
Tim Robbins,True,M,1958,2003,ACTOR IN A SUPPORTING ROLE,45,1,77,2003
Tim Roth,False,M,1961,1995,ACTOR IN A SUPPORTING ROLE,34,1,24,1995
Timothy Hutton,True,M,1960,1980,ACTOR IN A SUPPORTING ROLE,20,1,4,1980
Timothée Chalamet,False,M,1995,2017,ACTOR IN A LEADING ROLE,22,1,24,2017
Tom Berenger,False,M,1949,1986,ACTOR IN A SUPPORTING ROLE,37,1,24,1986
Tom Conti,False,M,1941,1983,ACTOR IN A LEADING ROLE,42,1,6,1983
Tom Courtenay,False,M,1937,1965,ACTOR IN A SUPPORTING ROLE,28,2,17,1965
Tom Courtenay,False,M,1937,1983,ACTOR IN A LEADING ROLE,46,2,27,1983
Tom Cruise,False,M,1962,1989,ACTOR IN A LEADING ROLE,27,3,24,1989
Tom Cruise,False,M,1962,1996,ACTOR IN A LEADING ROLE,34,3,47,1996
Tom Cruise,False,M,1962,1999,ACTOR IN A SUPPORTING ROLE,37,3,55,1999
Tom Hanks,False,M,1956,1988,ACTOR IN A LEADING ROLE,32,6,11,1988
Tom Hanks,False,M,1956,1998,ACTOR IN A LEADING ROLE,42,6,39,1998
Tom Hanks,False,M,1956,2000,ACTOR IN A LEADING ROLE,44,6,44,2000
Tom Hanks,False,M,1956,2019,ACTOR IN A SUPPORTING ROLE,63,6,93,2019
Tom Hanks,True,M,1956,1993,ACTOR IN A LEADING ROLE,37,6,26,1993
Tom Hanks,True,M,1956,1994,ACTOR IN A LEADING ROLE,38,6,29,1994
Tom Hardy,False,M,1977,2015,ACTOR IN A SUPPORTING ROLE,38,1,35,2015
Tom Hulce,False,M,1953,1984,ACTOR IN A LEADING ROLE,31,1,3,1984
Tom Tully,False,M,1908,1954,ACTOR IN A SUPPORTING ROLE,46,1,61,1954
Tom Wilkinson,False,M,1948,2001,ACTOR IN A LEADING ROLE,53,2,28,2001
Tom Wilkinson,False,M,1948,2007,ACTOR IN A SUPPORTING ROLE,59,2,50,2007
Tommy Lee Jones,False,M,1946,1991,ACTOR IN A SUPPORTING ROLE,45,4,32,1991
Tommy Lee Jones,False,M,1946,2007,ACTOR IN A LEADING ROLE,61,4,81,2007
Tommy Lee Jones,False,M,1946,2012,ACTOR IN A SUPPORTING ROLE,66,4,94,2012
Tommy Lee Jones,True,M,1946,1993,ACTOR IN A SUPPORTING ROLE,47,4,38,1993
Toni Collette,False,F,1972,1999,ACTRESS IN A SUPPORTING ROLE,27,1,9,1999
Tony Curtis,False,M,1925,1958,ACTOR,33,1,38,1958
Trevor Howard,False,M,1913,1960,ACTOR,47,1,38,1960
Tuesday Weld,False,F,1943,1977,ACTRESS IN A SUPPORTING ROLE,34,1,24,1977
Uma Thurman,False,F,1970,1994,ACTRESS IN A SUPPORTING ROLE,24,1,28,1994
Una Merkel,False,F,1903,1961,ACTRESS IN A SUPPORTING ROLE,58,1,78,1961
Valentina Cortese,False,F,1923,1974,ACTRESS IN A SUPPORTING ROLE,51,1,31,1974
Valerie Perrine,False,F,1943,1974,ACTRESS,31,1,7,1974
Van Heflin,True,M,1908,1942,ACTOR IN A SUPPORTING ROLE,34,1,24,1942
Vanessa Redgrave,False,F,1937,1966,ACTRESS,29,6,10,1966
Vanessa Redgrave,False,F,1937,1968,ACTRESS,31,6,21,1968
Vanessa Redgrave,False,F,1937,1971,ACTRESS,34,6,32,1971
Vanessa Redgrave,False,F,1937,1984,ACTRESS IN A LEADING ROLE,47,6,54,1984
Vanessa Redgrave,False,F,1937,1992,ACTRESS IN A SUPPORTING ROLE,55,6,64,1992
Vanessa Redgrave,True,F,1937,1977,ACTRESS IN A SUPPORTING ROLE,40,6,49,1977
Vera Farmiga,False,F,1973,2009,ACTRESS IN A SUPPORTING ROLE,36,1,50,2009
Victor Buono,False,M,1938,1962,ACTOR IN A SUPPORTING ROLE,24,1,2,1962
Victor McLaglen,False,M,1886,1952,ACTOR IN A SUPPORTING ROLE,66,2,67,1952
Victor McLaglen,True,M,1886,1935,ACTOR,49,2,36,1935
Viggo Mortensen,False,M,1958,2007,ACTOR IN A LEADING ROLE,49,3,57,2007
Viggo Mortensen,False,M,1958,2016,ACTOR IN A LEADING ROLE,58,3,66,2016
Viggo Mortensen,False,M,1958,2018,ACTOR IN A LEADING ROLE,60,3,67,2018
Vincent Gardenia,False,M,1920,1973,ACTOR IN A SUPPORTING ROLE,53,2,28,1973
Vincent Gardenia,False,M,1920,1987,ACTOR IN A SUPPORTING ROLE,67,2,50,1987
Viola Davis,False,F,1965,2008,ACTRESS IN A SUPPORTING ROLE,43,3,31,2008
Viola Davis,False,F,1965,2011,ACTRESS IN A LEADING ROLE,46,3,53,2011
Viola Davis,True,F,1965,2016,ACTRESS IN A SUPPORTING ROLE,51,3,75,2016
Virginia Madsen,False,F,1961,2004,ACTRESS IN A SUPPORTING ROLE,43,1,42,2004
Vittorio De Sica,False,M,1901,1957,ACTOR IN A SUPPORTING ROLE,56,1,16,1957
Vivien Leigh,True,F,1913,1939,ACTRESS,26,2,17,1939
Vivien Leigh,True,F,1913,1951,ACTRESS,38,2,30,1951
Vivien Merchant,False,F,1929,1966,ACTRESS IN A SUPPORTING ROLE,37,1,3,1966
Wallace Beery,False,M,1885,1929,ACTOR,44,2,19,1929
Wallace Beery,True,M,1885,1931,ACTOR,46,2,37,1931
Walter Brennan,False,M,1894,1941,ACTOR IN A SUPPORTING ROLE,47,4,66,1941
Walter Brennan,True,M,1894,1936,ACTOR IN A SUPPORTING ROLE,42,4,38,1936
Walter Brennan,True,M,1894,1938,ACTOR IN A SUPPORTING ROLE,44,4,49,1938
Walter Brennan,True,M,1894,1940,ACTOR IN A SUPPORTING ROLE,46,4,60,1940
Walter Huston,False,M,1883,1936,ACTOR,53,4,33,1936
Walter Huston,False,M,1883,1941,ACTOR,58,4,48,1941
Walter Huston,False,M,1883,1942,ACTOR IN A SUPPORTING ROLE,59,4,49,1942
Walter Huston,True,M,1883,1948,ACTOR IN A SUPPORTING ROLE,65,4,74,1948
Walter Matthau,False,M,1920,1971,ACTOR,51,3,51,1971
Walter Matthau,False,M,1920,1975,ACTOR,55,3,65,1975
Walter Matthau,True,M,1920,1966,ACTOR IN A SUPPORTING ROLE,46,3,40,1966
Walter Pidgeon,False,M,1897,1942,ACTOR,45,2,51,1942
Walter Pidgeon,False,M,1897,1943,ACTOR,46,2,51,1943
Warner Baxter,True,M,1889,1928,ACTOR,39,1,14,1928
Warren Beatty,False,M,1937,1967,ACTOR,30,4,18,1967
Warren Beatty,False,M,1937,1978,ACTOR IN A LEADING ROLE,41,4,36,1978
Warren Beatty,False,M,1937,1981,ACTOR IN A LEADING ROLE,44,4,38,1981
Warren Beatty,False,M,1937,1991,ACTOR IN A LEADING ROLE,54,4,52,1991
Wendy Hiller,False,F,1912,1938,ACTRESS,26,3,0,1938
Wendy Hiller,False,F,1912,1966,ACTRESS IN A SUPPORTING ROLE,54,3,27,1966
Wendy Hiller,True,F,1912,1958,ACTRESS IN A SUPPORTING ROLE,46,3,18,1958
Whoopi Goldberg,False,F,1955,1985,ACTRESS IN A LEADING ROLE,30,2,5,1985
Whoopi Goldberg,True,F,1955,1990,ACTRESS IN A SUPPORTING ROLE,35,2,17,1990
Will Smith,False,M,1968,2001,ACTOR IN A LEADING ROLE,33,2,22,2001
Will Smith,False,M,1968,2006,ACTOR IN A LEADING ROLE,38,2,30,2006
Willem Dafoe,False,M,1955,1986,ACTOR IN A SUPPORTING ROLE,31,4,9,1986
Willem Dafoe,False,M,1955,2000,ACTOR IN A SUPPORTING ROLE,45,4,66,2000
Willem Dafoe,False,M,1955,2017,ACTOR IN A SUPPORTING ROLE,62,4,135,2017
Willem Dafoe,False,M,1955,2018,ACTOR IN A LEADING ROLE,63,4,141,2018
William Bendix,False,M,1906,1942,ACTOR IN A SUPPORTING ROLE,36,1,16,1942
William Demarest,False,M,1892,1946,ACTOR IN A SUPPORTING ROLE,54,1,76,1946
William Gargan,False,M,1905,1940,ACTOR IN A SUPPORTING ROLE,35,1,48,1940
William H. Macy,False,M,1950,1996,ACTOR IN A SUPPORTING ROLE,46,1,42,1996
William Holden,False,M,1918,1950,ACTOR,32,3,44,1950
William Holden,False,M,1918,1976,ACTOR IN A LEADING ROLE,58,3,142,1976
William Holden,True,M,1918,1953,ACTOR,35,3,54,1953
William Hurt,False,M,1950,1986,ACTOR IN A LEADING ROLE,36,4,17,1986
William Hurt,False,M,1950,1987,ACTOR IN A LEADING ROLE,37,4,22,1987
William Hurt,False,M,1950,2005,ACTOR IN A SUPPORTING ROLE,55,4,91,2005
William Hurt,True,M,1950,1985,ACTOR IN A LEADING ROLE,35,4,15,1985
William Powell,False,M,1892,1934,ACTOR,42,3,37,1934
William Powell,False,M,1892,1936,ACTOR,44,3,50,1936
William Powell,False,M,1892,1947,ACTOR,55,3,78,1947
Winona Ryder,False,F,1971,1993,ACTRESS IN A SUPPORTING ROLE,22,2,33,1993
Winona Ryder,False,F,1971,1994,ACTRESS IN A LEADING ROLE,23,2,36,1994
Woody Allen,False,M,1935,1977,ACTOR IN A LEADING ROLE,42,1,14,1977
Woody Harrelson,False,M,1961,1996,ACTOR IN A LEADING ROLE,35,3,26,1996
Woody Harrelson,False,M,1961,2009,ACTOR IN A SUPPORTING ROLE,48,3,90,2009
Woody Harrelson,False,M,1961,2017,ACTOR IN A SUPPORTING ROLE,56,3,114,2017
Yalitza Aparicio,False,F,1993,2018,ACTRESS IN A LEADING ROLE,25,1,2,2018
Yul Brynner,True,M,1920,1956,ACTOR,36,1,14,1956
